Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,Field 12,Value 12,Units 12,Field 13,Value 13,Units 13,
Data,5,record,timestamp,"1019651831",s,position_lat,"635048589",semicircles,position_long,"79479959",semicircles,distance,"6589.13",m,speed,"2.157",m/s,enhanced_speed,"2.157",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651832",s,position_lat,"635048486",semicircles,position_long,"79480210",semicircles,distance,"6590.83",m,speed,"2.157",m/s,enhanced_speed,"2.157",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651833",s,position_lat,"635048363",semicircles,position_long,"79480508",semicircles,distance,"6592.85",m,speed,"2.157",m/s,enhanced_speed,"2.157",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651834",s,position_lat,"635048235",semicircles,position_long,"79480830",semicircles,distance,"6595.01",m,speed,"1.86",m/s,enhanced_speed,"1.86",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651835",s,position_lat,"635048113",semicircles,position_long,"79481122",semicircles,distance,"6597.0",m,speed,"1.875",m/s,enhanced_speed,"1.875",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651836",s,position_lat,"635047988",semicircles,position_long,"79481375",semicircles,distance,"6598.83",m,speed,"1.789",m/s,enhanced_speed,"1.789",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651851",s,position_lat,"635048262",semicircles,position_long,"79480786",semicircles,distance,"6603.0",m,speed,"0.277",m/s,enhanced_speed,"0.277",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651852",s,position_lat,"635048457",semicircles,position_long,"79480372",semicircles,distance,"6605.94",m,speed,"2.942",m/s,enhanced_speed,"2.942",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651853",s,position_lat,"635048580",semicircles,position_long,"79480108",semicircles,distance,"6607.81",m,speed,"1.868",m/s,enhanced_speed,"1.868",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651854",s,position_lat,"635048611",semicircles,position_long,"79480050",semicircles,distance,"6608.24",m,speed,"0.434",m/s,enhanced_speed,"0.434",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651855",s,position_lat,"635048643",semicircles,position_long,"79479993",semicircles,distance,"6608.68",m,speed,"0.436",m/s,enhanced_speed,"0.436",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651856",s,position_lat,"635048669",semicircles,position_long,"79479964",semicircles,distance,"6608.97",m,speed,"0.527",m/s,enhanced_speed,"0.527",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651857",s,position_lat,"635048637",semicircles,position_long,"79479972",semicircles,distance,"6609.27",m,speed,"0.847",m/s,enhanced_speed,"0.847",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651858",s,position_lat,"635048581",semicircles,position_long,"79479989",semicircles,distance,"6609.8",m,speed,"1.088",m/s,enhanced_speed,"1.088",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651859",s,position_lat,"635048490",semicircles,position_long,"79479973",semicircles,distance,"6610.66",m,speed,"1.564",m/s,enhanced_speed,"1.564",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651860",s,position_lat,"635048602",semicircles,position_long,"79479817",semicircles,distance,"6612.02",m,speed,"3.388",m/s,enhanced_speed,"3.388",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651861",s,position_lat,"635048678",semicircles,position_long,"79479768",semicircles,distance,"6612.78",m,speed,"3.388",m/s,enhanced_speed,"3.388",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651862",s,position_lat,"635048837",semicircles,position_long,"79479709",semicircles,distance,"6614.3",m,speed,"3.388",m/s,enhanced_speed,"3.388",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651882",s,position_lat,"635048784",semicircles,position_long,"79479904",semicircles,distance,"6615.49",m,speed,"0.059",m/s,enhanced_speed,"0.059",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651883",s,position_lat,"635048725",semicircles,position_long,"79480069",semicircles,distance,"6616.57",m,speed,"1.073",m/s,enhanced_speed,"1.073",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651884",s,position_lat,"635048667",semicircles,position_long,"79480204",semicircles,distance,"6617.49",m,speed,"0.928",m/s,enhanced_speed,"0.928",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651885",s,position_lat,"635048608",semicircles,position_long,"79480311",semicircles,distance,"6618.31",m,speed,"0.812",m/s,enhanced_speed,"0.812",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651886",s,position_lat,"635048549",semicircles,position_long,"79480395",semicircles,distance,"6619.03",m,speed,"0.477",m/s,enhanced_speed,"0.477",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651887",s,position_lat,"635048486",semicircles,position_long,"79480465",semicircles,distance,"6619.74",m,speed,"0.486",m/s,enhanced_speed,"0.486",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651888",s,position_lat,"635048426",semicircles,position_long,"79480528",semicircles,distance,"6620.4",m,speed,"0.513",m/s,enhanced_speed,"0.513",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651889",s,position_lat,"635048367",semicircles,position_long,"79480588",semicircles,distance,"6621.04",m,speed,"0.532",m/s,enhanced_speed,"0.532",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651890",s,position_lat,"635048311",semicircles,position_long,"79480644",semicircles,distance,"6621.65",m,speed,"0.55",m/s,enhanced_speed,"0.55",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651891",s,position_lat,"635048258",semicircles,position_long,"79480698",semicircles,distance,"6622.23",m,speed,"0.558",m/s,enhanced_speed,"0.558",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651892",s,position_lat,"635048203",semicircles,position_long,"79480741",semicircles,distance,"6622.8",m,speed,"0.564",m/s,enhanced_speed,"0.564",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651893",s,position_lat,"635048167",semicircles,position_long,"79480760",semicircles,distance,"6623.15",m,speed,"0.555",m/s,enhanced_speed,"0.555",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651894",s,position_lat,"635048131",semicircles,position_long,"79480779",semicircles,distance,"6623.5",m,speed,"0.555",m/s,enhanced_speed,"0.555",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651895",s,position_lat,"635048064",semicircles,position_long,"79480810",semicircles,distance,"6624.15",m,speed,"0.532",m/s,enhanced_speed,"0.532",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651896",s,position_lat,"635047999",semicircles,position_long,"79480837",semicircles,distance,"6624.78",m,speed,"0.522",m/s,enhanced_speed,"0.522",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651897",s,position_lat,"635047932",semicircles,position_long,"79480864",semicircles,distance,"6625.42",m,speed,"0.522",m/s,enhanced_speed,"0.522",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651898",s,position_lat,"635047894",semicircles,position_long,"79480875",semicircles,distance,"6625.78",m,speed,"0.532",m/s,enhanced_speed,"0.532",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651899",s,position_lat,"635047856",semicircles,position_long,"79480889",semicircles,distance,"6626.14",m,speed,"0.532",m/s,enhanced_speed,"0.532",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651900",s,position_lat,"635047785",semicircles,position_long,"79480910",semicircles,distance,"6626.81",m,speed,"0.532",m/s,enhanced_speed,"0.532",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651901",s,position_lat,"635047720",semicircles,position_long,"79480929",semicircles,distance,"6627.43",m,speed,"0.615",m/s,enhanced_speed,"0.615",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651902",s,position_lat,"635047654",semicircles,position_long,"79480948",semicircles,distance,"6628.05",m,speed,"0.624",m/s,enhanced_speed,"0.624",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651903",s,position_lat,"635047591",semicircles,position_long,"79480972",semicircles,distance,"6628.66",m,speed,"0.518",m/s,enhanced_speed,"0.518",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651904",s,position_lat,"635047530",semicircles,position_long,"79480996",semicircles,distance,"6629.24",m,speed,"0.527",m/s,enhanced_speed,"0.527",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651905",s,position_lat,"635047469",semicircles,position_long,"79481020",semicircles,distance,"6629.83",m,speed,"0.538",m/s,enhanced_speed,"0.538",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651906",s,position_lat,"635047408",semicircles,position_long,"79481042",semicircles,distance,"6630.41",m,speed,"0.55",m/s,enhanced_speed,"0.55",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651907",s,position_lat,"635047349",semicircles,position_long,"79481062",semicircles,distance,"6630.97",m,speed,"0.558",m/s,enhanced_speed,"0.558",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651908",s,position_lat,"635047289",semicircles,position_long,"79481077",semicircles,distance,"6631.54",m,speed,"0.564",m/s,enhanced_speed,"0.564",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651909",s,position_lat,"635047228",semicircles,position_long,"79481090",semicircles,distance,"6632.11",m,speed,"0.566",m/s,enhanced_speed,"0.566",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651910",s,position_lat,"635047165",semicircles,position_long,"79481099",semicircles,distance,"6632.7",m,speed,"0.566",m/s,enhanced_speed,"0.566",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651911",s,position_lat,"635047103",semicircles,position_long,"79481105",semicircles,distance,"6633.28",m,speed,"0.566",m/s,enhanced_speed,"0.566",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651912",s,position_lat,"635047043",semicircles,position_long,"79481114",semicircles,distance,"6633.84",m,speed,"0.566",m/s,enhanced_speed,"0.566",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651913",s,position_lat,"635046983",semicircles,position_long,"79481130",semicircles,distance,"6634.41",m,speed,"0.564",m/s,enhanced_speed,"0.564",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651914",s,position_lat,"635046926",semicircles,position_long,"79481144",semicircles,distance,"6634.95",m,speed,"0.558",m/s,enhanced_speed,"0.558",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651915",s,position_lat,"635046870",semicircles,position_long,"79481167",semicircles,distance,"6635.49",m,speed,"0.555",m/s,enhanced_speed,"0.555",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651916",s,position_lat,"635046814",semicircles,position_long,"79481186",semicircles,distance,"6636.02",m,speed,"0.544",m/s,enhanced_speed,"0.544",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651917",s,position_lat,"635046756",semicircles,position_long,"79481200",semicircles,distance,"6636.57",m,speed,"0.538",m/s,enhanced_speed,"0.538",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651918",s,position_lat,"635046695",semicircles,position_long,"79481213",semicircles,distance,"6637.14",m,speed,"0.532",m/s,enhanced_speed,"0.532",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651919",s,position_lat,"635046628",semicircles,position_long,"79481223",semicircles,distance,"6637.77",m,speed,"0.538",m/s,enhanced_speed,"0.538",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651920",s,position_lat,"635046559",semicircles,position_long,"79481227",semicircles,distance,"6638.41",m,speed,"0.555",m/s,enhanced_speed,"0.555",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651921",s,position_lat,"635046490",semicircles,position_long,"79481223",semicircles,distance,"6639.05",m,speed,"0.647",m/s,enhanced_speed,"0.647",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651922",s,position_lat,"635046422",semicircles,position_long,"79481215",semicircles,distance,"6639.69",m,speed,"0.642",m/s,enhanced_speed,"0.642",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651923",s,position_lat,"635046355",semicircles,position_long,"79481211",semicircles,distance,"6640.32",m,speed,"0.625",m/s,enhanced_speed,"0.625",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651924",s,position_lat,"635046290",semicircles,position_long,"79481212",semicircles,distance,"6640.92",m,speed,"0.616",m/s,enhanced_speed,"0.616",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651925",s,position_lat,"635046227",semicircles,position_long,"79481211",semicircles,distance,"6641.51",m,speed,"0.513",m/s,enhanced_speed,"0.513",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651931",s,position_lat,"635046101",semicircles,position_long,"79481254",semicircles,distance,"6642.71",m,speed,"0.199",m/s,enhanced_speed,"0.199",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651932",s,position_lat,"635045997",semicircles,position_long,"79481285",semicircles,distance,"6643.7",m,speed,"0.985",m/s,enhanced_speed,"0.985",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651933",s,position_lat,"635045903",semicircles,position_long,"79481307",semicircles,distance,"6644.58",m,speed,"0.885",m/s,enhanced_speed,"0.885",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651934",s,position_lat,"635045815",semicircles,position_long,"79481328",semicircles,distance,"6645.41",m,speed,"0.829",m/s,enhanced_speed,"0.829",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651935",s,position_lat,"635045736",semicircles,position_long,"79481343",semicircles,distance,"6646.15",m,speed,"0.606",m/s,enhanced_speed,"0.606",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651936",s,position_lat,"635045658",semicircles,position_long,"79481366",semicircles,distance,"6646.89",m,speed,"0.6",m/s,enhanced_speed,"0.6",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651937",s,position_lat,"635045583",semicircles,position_long,"79481381",semicircles,distance,"6647.6",m,speed,"0.611",m/s,enhanced_speed,"0.611",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651938",s,position_lat,"635045510",semicircles,position_long,"79481396",semicircles,distance,"6648.28",m,speed,"0.621",m/s,enhanced_speed,"0.621",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651939",s,position_lat,"635045438",semicircles,position_long,"79481400",semicircles,distance,"6648.96",m,speed,"0.616",m/s,enhanced_speed,"0.616",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651940",s,position_lat,"635045368",semicircles,position_long,"79481403",semicircles,distance,"6649.61",m,speed,"0.606",m/s,enhanced_speed,"0.606",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651941",s,position_lat,"635045302",semicircles,position_long,"79481402",semicircles,distance,"6650.23",m,speed,"0.588",m/s,enhanced_speed,"0.588",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651942",s,position_lat,"635045238",semicircles,position_long,"79481398",semicircles,distance,"6650.82",m,speed,"0.5",m/s,enhanced_speed,"0.5",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651943",s,position_lat,"635045176",semicircles,position_long,"79481388",semicircles,distance,"6651.4",m,speed,"0.513",m/s,enhanced_speed,"0.513",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651944",s,position_lat,"635045114",semicircles,position_long,"79481382",semicircles,distance,"6651.98",m,speed,"0.5",m/s,enhanced_speed,"0.5",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651945",s,position_lat,"635045053",semicircles,position_long,"79481388",semicircles,distance,"6652.55",m,speed,"0.518",m/s,enhanced_speed,"0.518",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651946",s,position_lat,"635044995",semicircles,position_long,"79481397",semicircles,distance,"6653.1",m,speed,"0.522",m/s,enhanced_speed,"0.522",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651947",s,position_lat,"635044935",semicircles,position_long,"79481402",semicircles,distance,"6653.66",m,speed,"0.518",m/s,enhanced_speed,"0.518",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651948",s,position_lat,"635044877",semicircles,position_long,"79481410",semicircles,distance,"6654.2",m,speed,"0.522",m/s,enhanced_speed,"0.522",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651949",s,position_lat,"635044819",semicircles,position_long,"79481437",semicircles,distance,"6654.76",m,speed,"0.522",m/s,enhanced_speed,"0.522",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651950",s,position_lat,"635044761",semicircles,position_long,"79481471",semicircles,distance,"6655.34",m,speed,"0.527",m/s,enhanced_speed,"0.527",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651951",s,position_lat,"635044702",semicircles,position_long,"79481499",semicircles,distance,"6655.91",m,speed,"0.538",m/s,enhanced_speed,"0.538",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651952",s,position_lat,"635044645",semicircles,position_long,"79481530",semicircles,distance,"6656.47",m,speed,"0.544",m/s,enhanced_speed,"0.544",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651961",s,position_lat,"635044497",semicircles,position_long,"79481663",semicircles,distance,"6658.04",m,speed,"0.174",m/s,enhanced_speed,"0.174",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651962",s,position_lat,"635044381",semicircles,position_long,"79481774",semicircles,distance,"6659.28",m,speed,"1.247",m/s,enhanced_speed,"1.247",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651963",s,position_lat,"635044284",semicircles,position_long,"79481870",semicircles,distance,"6660.33",m,speed,"1.051",m/s,enhanced_speed,"1.051",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651964",s,position_lat,"635044200",semicircles,position_long,"79481954",semicircles,distance,"6661.25",m,speed,"0.913",m/s,enhanced_speed,"0.913",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651965",s,position_lat,"635044124",semicircles,position_long,"79482029",semicircles,distance,"6662.07",m,speed,"0.513",m/s,enhanced_speed,"0.513",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651966",s,position_lat,"635044058",semicircles,position_long,"79482102",semicircles,distance,"6662.81",m,speed,"0.538",m/s,enhanced_speed,"0.538",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651967",s,position_lat,"635043976",semicircles,position_long,"79482164",semicircles,distance,"6663.65",m,speed,"0.538",m/s,enhanced_speed,"0.538",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651968",s,position_lat,"635043895",semicircles,position_long,"79482226",semicircles,distance,"6664.48",m,speed,"0.791",m/s,enhanced_speed,"0.791",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651969",s,position_lat,"635043824",semicircles,position_long,"79482295",semicircles,distance,"6665.25",m,speed,"0.661",m/s,enhanced_speed,"0.661",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651970",s,position_lat,"635043765",semicircles,position_long,"79482374",semicircles,distance,"6665.95",m,speed,"0.635",m/s,enhanced_speed,"0.635",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651971",s,position_lat,"635043712",semicircles,position_long,"79482457",semicircles,distance,"6666.63",m,speed,"0.616",m/s,enhanced_speed,"0.616",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651972",s,position_lat,"635043667",semicircles,position_long,"79482545",semicircles,distance,"6667.28",m,speed,"0.606",m/s,enhanced_speed,"0.606",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651973",s,position_lat,"635043643",semicircles,position_long,"79482604",semicircles,distance,"6667.68",m,speed,"0.588",m/s,enhanced_speed,"0.588",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651974",s,position_lat,"635043620",semicircles,position_long,"79482665",semicircles,distance,"6668.08",m,speed,"0.588",m/s,enhanced_speed,"0.588",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651975",s,position_lat,"635043582",semicircles,position_long,"79482788",semicircles,distance,"6668.85",m,speed,"0.611",m/s,enhanced_speed,"0.611",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651985",s,position_lat,"635043547",semicircles,position_long,"79483041",semicircles,distance,"6670.3",m,speed,"0.145",m/s,enhanced_speed,"0.145",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651986",s,position_lat,"635043510",semicircles,position_long,"79483296",semicircles,distance,"6671.77",m,speed,"1.465",m/s,enhanced_speed,"1.465",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651987",s,position_lat,"635043471",semicircles,position_long,"79483514",semicircles,distance,"6673.04",m,speed,"1.27",m/s,enhanced_speed,"1.27",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651988",s,position_lat,"635043429",semicircles,position_long,"79483704",semicircles,distance,"6674.17",m,speed,"1.131",m/s,enhanced_speed,"1.131",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651989",s,position_lat,"635043408",semicircles,position_long,"79483792",semicircles,distance,"6674.7",m,speed,"0.635",m/s,enhanced_speed,"0.635",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651990",s,position_lat,"635043386",semicircles,position_long,"79483881",semicircles,distance,"6675.24",m,speed,"0.635",m/s,enhanced_speed,"0.635",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651991",s,position_lat,"635043348",semicircles,position_long,"79484031",semicircles,distance,"6676.15",m,speed,"0.497",m/s,enhanced_speed,"0.497",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651992",s,position_lat,"635043312",semicircles,position_long,"79484169",semicircles,distance,"6676.99",m,speed,"0.84",m/s,enhanced_speed,"0.84",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651993",s,position_lat,"635043278",semicircles,position_long,"79484295",semicircles,distance,"6677.76",m,speed,"0.621",m/s,enhanced_speed,"0.621",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651994",s,position_lat,"635043247",semicircles,position_long,"79484414",semicircles,distance,"6678.48",m,speed,"0.616",m/s,enhanced_speed,"0.616",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651995",s,position_lat,"635043219",semicircles,position_long,"79484526",semicircles,distance,"6679.16",m,speed,"0.621",m/s,enhanced_speed,"0.621",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651996",s,position_lat,"635043196",semicircles,position_long,"79484632",semicircles,distance,"6679.79",m,speed,"0.527",m/s,enhanced_speed,"0.527",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019651997",s,position_lat,"635043176",semicircles,position_long,"79484736",semicircles,distance,"6680.4",m,speed,"0.55",m/s,enhanced_speed,"0.55",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019652058",s,position_lat,"635043237",semicircles,position_long,"79485988",semicircles,distance,"6687.42",m,speed,"0.115",m/s,enhanced_speed,"0.115",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019652059",s,position_lat,"635043279",semicircles,position_long,"79486900",semicircles,distance,"6692.53",m,speed,"5.109",m/s,enhanced_speed,"5.109",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019652060",s,position_lat,"635043301",semicircles,position_long,"79487578",semicircles,distance,"6696.32",m,speed,"3.792",m/s,enhanced_speed,"3.792",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019652061",s,position_lat,"635043320",semicircles,position_long,"79488081",semicircles,distance,"6699.14",m,speed,"2.815",m/s,enhanced_speed,"2.815",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019652062",s,position_lat,"635043338",semicircles,position_long,"79488458",semicircles,distance,"6701.25",m,speed,"0.513",m/s,enhanced_speed,"0.513",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019652063",s,position_lat,"635043347",semicircles,position_long,"79488751",semicircles,distance,"6702.89",m,speed,"0.513",m/s,enhanced_speed,"0.513",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019652064",s,position_lat,"635043351",semicircles,position_long,"79488997",semicircles,distance,"6704.26",m,speed,"1.374",m/s,enhanced_speed,"1.374",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019652065",s,position_lat,"635043348",semicircles,position_long,"79489202",semicircles,distance,"6705.41",m,speed,"1.145",m/s,enhanced_speed,"1.145",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019652135",s,position_lat,"635043332",semicircles,position_long,"79489542",semicircles,distance,"6707.31",m,speed,"0.027",m/s,enhanced_speed,"0.027",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019652136",s,position_lat,"635043266",semicircles,position_long,"79489943",semicircles,distance,"6709.63",m,speed,"2.322",m/s,enhanced_speed,"2.322",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019652137",s,position_lat,"635043182",semicircles,position_long,"79490290",semicircles,distance,"6711.73",m,speed,"2.09",m/s,enhanced_speed,"2.09",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019652138",s,position_lat,"635043087",semicircles,position_long,"79490557",semicircles,distance,"6713.46",m,speed,"1.734",m/s,enhanced_speed,"1.734",m/s,,,,,,,,,,,,,,,,,,,,,,
