Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,Field 12,Value 12,Units 12,Field 13,Value 13,Units 13,
Data,5,record,timestamp,"1019733848",s,position_lat,"635033886",semicircles,position_long,"79387922",semicircles,distance,"9830.72",m,speed,"1.952",m/s,enhanced_speed,"1.952",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019733849",s,position_lat,"635033662",semicircles,position_long,"79388240",semicircles,distance,"9833.46",m,speed,"2.382",m/s,enhanced_speed,"2.382",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019733850",s,position_lat,"635033518",semicircles,position_long,"79388455",semicircles,distance,"9835.26",m,speed,"1.944",m/s,enhanced_speed,"1.944",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019733851",s,position_lat,"635033286",semicircles,position_long,"79388795",semicircles,distance,"9838.14",m,speed,"2.328",m/s,enhanced_speed,"2.328",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019733852",s,position_lat,"635033068",semicircles,position_long,"79389100",semicircles,distance,"9840.8",m,speed,"2.325",m/s,enhanced_speed,"2.325",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019733853",s,position_lat,"635032836",semicircles,position_long,"79389385",semicircles,distance,"9843.48",m,speed,"2.507",m/s,enhanced_speed,"2.507",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019733854",s,position_lat,"635032592",semicircles,position_long,"79389662",semicircles,distance,"9846.24",m,speed,"2.888",m/s,enhanced_speed,"2.888",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019733855",s,position_lat,"635032338",semicircles,position_long,"79389940",semicircles,distance,"9849.07",m,speed,"2.802",m/s,enhanced_speed,"2.802",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019733856",s,position_lat,"635032082",semicircles,position_long,"79390233",semicircles,distance,"9851.97",m,speed,"2.989",m/s,enhanced_speed,"2.989",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019733857",s,position_lat,"635031833",semicircles,position_long,"79390531",semicircles,distance,"9854.82",m,speed,"2.796",m/s,enhanced_speed,"2.796",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019733858",s,position_lat,"635031592",semicircles,position_long,"79390825",semicircles,distance,"9857.61",m,speed,"2.677",m/s,enhanced_speed,"2.677",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019733859",s,position_lat,"635031366",semicircles,position_long,"79391107",semicircles,distance,"9860.24",m,speed,"2.539",m/s,enhanced_speed,"2.539",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019733860",s,position_lat,"635031159",semicircles,position_long,"79391381",semicircles,distance,"9862.7",m,speed,"2.128",m/s,enhanced_speed,"2.128",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019733861",s,position_lat,"635030964",semicircles,position_long,"79391646",semicircles,distance,"9865.05",m,speed,"2.157",m/s,enhanced_speed,"2.157",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019733862",s,position_lat,"635030779",semicircles,position_long,"79391892",semicircles,distance,"9867.26",m,speed,"2.132",m/s,enhanced_speed,"2.132",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019733863",s,position_lat,"635030655",semicircles,position_long,"79392057",semicircles,distance,"9868.74",m,speed,"1.805",m/s,enhanced_speed,"1.805",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019733864",s,position_lat,"635030516",semicircles,position_long,"79392240",semicircles,distance,"9870.39",m,speed,"1.764",m/s,enhanced_speed,"1.764",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019733865",s,position_lat,"635030369",semicircles,position_long,"79392424",semicircles,distance,"9872.1",m,speed,"1.794",m/s,enhanced_speed,"1.794",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019733866",s,position_lat,"635030216",semicircles,position_long,"79392608",semicircles,distance,"9873.86",m,speed,"1.68",m/s,enhanced_speed,"1.68",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019733867",s,position_lat,"635030062",semicircles,position_long,"79392787",semicircles,distance,"9875.61",m,speed,"1.85",m/s,enhanced_speed,"1.85",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019733868",s,position_lat,"635029904",semicircles,position_long,"79392967",semicircles,distance,"9877.39",m,speed,"1.669",m/s,enhanced_speed,"1.669",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019733869",s,position_lat,"635029682",semicircles,position_long,"79393232",semicircles,distance,"9879.94",m,speed,"2.0",m/s,enhanced_speed,"2.0",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019733870",s,position_lat,"635029486",semicircles,position_long,"79393486",semicircles,distance,"9882.26",m,speed,"2.275",m/s,enhanced_speed,"2.275",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019733871",s,position_lat,"635029291",semicircles,position_long,"79393756",semicircles,distance,"9884.62",m,speed,"2.561",m/s,enhanced_speed,"2.561",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019733872",s,position_lat,"635029097",semicircles,position_long,"79394037",semicircles,distance,"9887.01",m,speed,"2.683",m/s,enhanced_speed,"2.683",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019733873",s,position_lat,"635028908",semicircles,position_long,"79394326",semicircles,distance,"9889.41",m,speed,"2.311",m/s,enhanced_speed,"2.311",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019733874",s,position_lat,"635028704",semicircles,position_long,"79394629",semicircles,distance,"9891.95",m,speed,"2.467",m/s,enhanced_speed,"2.467",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019733875",s,position_lat,"635028304",semicircles,position_long,"79395187",semicircles,distance,"9896.81",m,speed,"3.299",m/s,enhanced_speed,"3.299",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019733876",s,position_lat,"635027958",semicircles,position_long,"79395616",semicircles,distance,"9900.84",m,speed,"4.407",m/s,enhanced_speed,"4.407",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019733877",s,position_lat,"635027571",semicircles,position_long,"79396059",semicircles,distance,"9905.21",m,speed,"4.205",m/s,enhanced_speed,"4.205",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019733878",s,position_lat,"635027112",semicircles,position_long,"79396587",semicircles,distance,"9910.41",m,speed,"5.386",m/s,enhanced_speed,"5.386",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019733879",s,position_lat,"635026395",semicircles,position_long,"79397449",semicircles,distance,"9918.66",m,speed,"6.666",m/s,enhanced_speed,"6.666",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019733880",s,position_lat,"635025768",semicircles,position_long,"79398301",semicircles,distance,"9926.2",m,speed,"7.597",m/s,enhanced_speed,"7.597",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019733881",s,position_lat,"635025130",semicircles,position_long,"79399296",semicircles,distance,"9934.34",m,speed,"8.074",m/s,enhanced_speed,"8.074",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019733882",s,position_lat,"635024450",semicircles,position_long,"79400453",semicircles,distance,"9943.4",m,speed,"9.083",m/s,enhanced_speed,"9.083",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019733883",s,position_lat,"635023698",semicircles,position_long,"79401750",semicircles,distance,"9953.48",m,speed,"10.138",m/s,enhanced_speed,"10.138",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019733884",s,position_lat,"635022911",semicircles,position_long,"79403169",semicircles,distance,"9964.29",m,speed,"11.269",m/s,enhanced_speed,"11.269",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019733885",s,position_lat,"635022131",semicircles,position_long,"79404664",semicircles,distance,"9975.37",m,speed,"11.182",m/s,enhanced_speed,"11.182",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019733886",s,position_lat,"635021334",semicircles,position_long,"79406170",semicircles,distance,"9986.59",m,speed,"10.972",m/s,enhanced_speed,"10.972",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019733887",s,position_lat,"635020501",semicircles,position_long,"79407682",semicircles,distance,"9998.07",m,speed,"11.319",m/s,enhanced_speed,"11.319",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019733888",s,position_lat,"635019625",semicircles,position_long,"79409183",semicircles,distance,"10009.78",m,speed,"11.727",m/s,enhanced_speed,"11.727",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019733889",s,position_lat,"635018701",semicircles,position_long,"79410634",semicircles,distance,"10021.61",m,speed,"11.975",m/s,enhanced_speed,"11.975",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019733890",s,position_lat,"635017744",semicircles,position_long,"79412040",semicircles,distance,"10033.51",m,speed,"11.855",m/s,enhanced_speed,"11.855",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019733891",s,position_lat,"635016786",semicircles,position_long,"79413466",semicircles,distance,"10045.48",m,speed,"11.885",m/s,enhanced_speed,"11.885",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019733892",s,position_lat,"635015823",semicircles,position_long,"79414888",semicircles,distance,"10057.47",m,speed,"12.0",m/s,enhanced_speed,"12.0",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019733893",s,position_lat,"635014832",semicircles,position_long,"79416234",semicircles,distance,"10069.39",m,speed,"11.991",m/s,enhanced_speed,"11.991",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019733894",s,position_lat,"635013807",semicircles,position_long,"79417473",semicircles,distance,"10081.19",m,speed,"11.831",m/s,enhanced_speed,"11.831",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019733895",s,position_lat,"635012751",semicircles,position_long,"79418664",semicircles,distance,"10093.08",m,speed,"11.708",m/s,enhanced_speed,"11.708",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019733896",s,position_lat,"635011656",semicircles,position_long,"79419871",semicircles,distance,"10105.32",m,speed,"12.293",m/s,enhanced_speed,"12.293",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019733897",s,position_lat,"635010543",semicircles,position_long,"79421099",semicircles,distance,"10117.77",m,speed,"12.772",m/s,enhanced_speed,"12.772",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019733898",s,position_lat,"635009431",semicircles,position_long,"79422346",semicircles,distance,"10130.27",m,speed,"12.355",m/s,enhanced_speed,"12.355",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019733899",s,position_lat,"635008316",semicircles,position_long,"79423612",semicircles,distance,"10142.85",m,speed,"12.592",m/s,enhanced_speed,"12.592",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019733900",s,position_lat,"635007226",semicircles,position_long,"79424925",semicircles,distance,"10155.39",m,speed,"12.73",m/s,enhanced_speed,"12.73",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019733901",s,position_lat,"635006154",semicircles,position_long,"79426282",semicircles,distance,"10167.94",m,speed,"12.272",m/s,enhanced_speed,"12.272",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019733902",s,position_lat,"635005088",semicircles,position_long,"79427661",semicircles,distance,"10180.52",m,speed,"12.892",m/s,enhanced_speed,"12.892",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019733903",s,position_lat,"635004037",semicircles,position_long,"79429070",semicircles,distance,"10193.09",m,speed,"12.263",m/s,enhanced_speed,"12.263",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019733904",s,position_lat,"635003014",semicircles,position_long,"79430542",semicircles,distance,"10205.69",m,speed,"12.746",m/s,enhanced_speed,"12.746",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019733905",s,position_lat,"635002038",semicircles,position_long,"79432108",semicircles,distance,"10218.32",m,speed,"12.581",m/s,enhanced_speed,"12.581",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019733906",s,position_lat,"635001130",semicircles,position_long,"79433785",semicircles,distance,"10230.95",m,speed,"12.807",m/s,enhanced_speed,"12.807",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019733907",s,position_lat,"635000297",semicircles,position_long,"79435555",semicircles,distance,"10243.53",m,speed,"12.505",m/s,enhanced_speed,"12.505",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019733908",s,position_lat,"634999509",semicircles,position_long,"79437358",semicircles,distance,"10256.0",m,speed,"12.536",m/s,enhanced_speed,"12.536",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019733909",s,position_lat,"634998733",semicircles,position_long,"79439152",semicircles,distance,"10268.36",m,speed,"12.269",m/s,enhanced_speed,"12.269",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019733910",s,position_lat,"634997953",semicircles,position_long,"79440936",semicircles,distance,"10280.7",m,speed,"12.288",m/s,enhanced_speed,"12.288",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019733911",s,position_lat,"634997186",semicircles,position_long,"79442736",semicircles,distance,"10293.04",m,speed,"12.3",m/s,enhanced_speed,"12.3",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019733912",s,position_lat,"634996464",semicircles,position_long,"79444565",semicircles,distance,"10305.28",m,speed,"12.319",m/s,enhanced_speed,"12.319",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019733913",s,position_lat,"634995823",semicircles,position_long,"79446429",semicircles,distance,"10317.29",m,speed,"11.842",m/s,enhanced_speed,"11.842",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019733914",s,position_lat,"634995255",semicircles,position_long,"79448320",semicircles,distance,"10329.1",m,speed,"11.819",m/s,enhanced_speed,"11.819",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019733915",s,position_lat,"634994699",semicircles,position_long,"79450200",semicircles,distance,"10340.82",m,speed,"11.605",m/s,enhanced_speed,"11.605",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019733916",s,position_lat,"634994142",semicircles,position_long,"79452086",semicircles,distance,"10352.57",m,speed,"11.685",m/s,enhanced_speed,"11.685",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019733917",s,position_lat,"634993590",semicircles,position_long,"79454012",semicircles,distance,"10364.49",m,speed,"12.022",m/s,enhanced_speed,"12.022",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019733918",s,position_lat,"634993009",semicircles,position_long,"79455918",semicircles,distance,"10376.44",m,speed,"12.149",m/s,enhanced_speed,"12.149",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019733919",s,position_lat,"634992362",semicircles,position_long,"79457761",semicircles,distance,"10388.38",m,speed,"11.793",m/s,enhanced_speed,"11.793",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019733920",s,position_lat,"634991679",semicircles,position_long,"79459550",semicircles,distance,"10400.23",m,speed,"12.13",m/s,enhanced_speed,"12.13",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019733921",s,position_lat,"634990975",semicircles,position_long,"79461300",semicircles,distance,"10412.01",m,speed,"11.696",m/s,enhanced_speed,"11.696",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019733922",s,position_lat,"634990264",semicircles,position_long,"79463020",semicircles,distance,"10423.68",m,speed,"11.703",m/s,enhanced_speed,"11.703",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019733923",s,position_lat,"634989565",semicircles,position_long,"79464748",semicircles,distance,"10435.33",m,speed,"11.51",m/s,enhanced_speed,"11.51",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019733924",s,position_lat,"634988924",semicircles,position_long,"79466487",semicircles,distance,"10446.74",m,speed,"11.642",m/s,enhanced_speed,"11.642",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019733925",s,position_lat,"634988345",semicircles,position_long,"79468240",semicircles,distance,"10457.92",m,speed,"10.678",m/s,enhanced_speed,"10.678",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019733926",s,position_lat,"634987757",semicircles,position_long,"79469995",semicircles,distance,"10469.16",m,speed,"11.147",m/s,enhanced_speed,"11.147",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019733927",s,position_lat,"634987124",semicircles,position_long,"79471731",semicircles,distance,"10480.51",m,speed,"11.378",m/s,enhanced_speed,"11.378",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019733928",s,position_lat,"634986433",semicircles,position_long,"79473439",semicircles,distance,"10492.03",m,speed,"11.383",m/s,enhanced_speed,"11.383",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019733929",s,position_lat,"634985709",semicircles,position_long,"79475155",semicircles,distance,"10503.76",m,speed,"11.703",m/s,enhanced_speed,"11.703",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019733930",s,position_lat,"634984950",semicircles,position_long,"79476884",semicircles,distance,"10515.73",m,speed,"11.991",m/s,enhanced_speed,"11.991",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019733931",s,position_lat,"634984131",semicircles,position_long,"79478615",semicircles,distance,"10528.06",m,speed,"12.119",m/s,enhanced_speed,"12.119",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019733932",s,position_lat,"634983253",semicircles,position_long,"79480355",semicircles,distance,"10540.77",m,speed,"12.963",m/s,enhanced_speed,"12.963",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019733933",s,position_lat,"634982354",semicircles,position_long,"79482134",semicircles,distance,"10553.77",m,speed,"12.857",m/s,enhanced_speed,"12.857",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019733934",s,position_lat,"634981480",semicircles,position_long,"79483977",semicircles,distance,"10566.91",m,speed,"13.375",m/s,enhanced_speed,"13.375",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019733935",s,position_lat,"634980672",semicircles,position_long,"79485864",semicircles,distance,"10579.87",m,speed,"12.982",m/s,enhanced_speed,"12.982",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019733936",s,position_lat,"634979956",semicircles,position_long,"79487745",semicircles,distance,"10592.32",m,speed,"12.555",m/s,enhanced_speed,"12.555",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019733937",s,position_lat,"634979369",semicircles,position_long,"79489549",semicircles,distance,"10603.79",m,speed,"11.444",m/s,enhanced_speed,"11.444",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019733938",s,position_lat,"634978940",semicircles,position_long,"79491143",semicircles,distance,"10613.55",m,speed,"10.463",m/s,enhanced_speed,"10.463",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019733939",s,position_lat,"634978617",semicircles,position_long,"79492493",semicircles,distance,"10621.67",m,speed,"8.213",m/s,enhanced_speed,"8.213",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019733940",s,position_lat,"634978363",semicircles,position_long,"79493630",semicircles,distance,"10628.45",m,speed,"7.035",m/s,enhanced_speed,"7.035",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019733941",s,position_lat,"634978227",semicircles,position_long,"79494321",semicircles,distance,"10632.52",m,speed,"5.585",m/s,enhanced_speed,"5.585",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019733942",s,position_lat,"634978123",semicircles,position_long,"79495039",semicircles,distance,"10636.64",m,speed,"4.796",m/s,enhanced_speed,"4.796",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019733943",s,position_lat,"634978083",semicircles,position_long,"79495599",semicircles,distance,"10639.79",m,speed,"3.092",m/s,enhanced_speed,"3.092",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019733944",s,position_lat,"634978080",semicircles,position_long,"79495756",semicircles,distance,"10640.67",m,speed,"1.5",m/s,enhanced_speed,"1.5",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019734099",s,position_lat,"634978096",semicircles,position_long,"79495857",semicircles,distance,"10641.25",m,speed,"0.003",m/s,enhanced_speed,"0.003",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019734100",s,position_lat,"634978120",semicircles,position_long,"79495944",semicircles,distance,"10641.79",m,speed,"0.535",m/s,enhanced_speed,"0.535",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019734101",s,position_lat,"634978154",semicircles,position_long,"79496031",semicircles,distance,"10642.37",m,speed,"0.58",m/s,enhanced_speed,"0.58",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019734102",s,position_lat,"634978201",semicircles,position_long,"79496115",semicircles,distance,"10643.01",m,speed,"0.642",m/s,enhanced_speed,"0.642",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019734116",s,position_lat,"634978176",semicircles,position_long,"79496084",semicircles,distance,"10643.3",m,speed,"0.02",m/s,enhanced_speed,"0.02",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019734117",s,position_lat,"634978157",semicircles,position_long,"79496028",semicircles,distance,"10643.66",m,speed,"0.359",m/s,enhanced_speed,"0.359",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019734118",s,position_lat,"634978155",semicircles,position_long,"79495956",semicircles,distance,"10644.06",m,speed,"0.402",m/s,enhanced_speed,"0.402",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019734119",s,position_lat,"634978164",semicircles,position_long,"79495868",semicircles,distance,"10644.56",m,speed,"0.498",m/s,enhanced_speed,"0.498",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019734120",s,position_lat,"634978171",semicircles,position_long,"79495762",semicircles,distance,"10645.16",m,speed,"0.708",m/s,enhanced_speed,"0.708",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019734121",s,position_lat,"634978178",semicircles,position_long,"79495625",semicircles,distance,"10645.93",m,speed,"0.732",m/s,enhanced_speed,"0.732",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019734122",s,position_lat,"634978189",semicircles,position_long,"79495475",semicircles,distance,"10646.77",m,speed,"1.047",m/s,enhanced_speed,"1.047",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019734123",s,position_lat,"634978206",semicircles,position_long,"79495326",semicircles,distance,"10647.62",m,speed,"0.878",m/s,enhanced_speed,"0.878",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019734124",s,position_lat,"634978228",semicircles,position_long,"79495168",semicircles,distance,"10648.53",m,speed,"0.847",m/s,enhanced_speed,"0.847",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019734125",s,position_lat,"634978262",semicircles,position_long,"79494982",semicircles,distance,"10649.61",m,speed,"1.319",m/s,enhanced_speed,"1.319",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019734126",s,position_lat,"634978318",semicircles,position_long,"79494743",semicircles,distance,"10651.05",m,speed,"1.922",m/s,enhanced_speed,"1.922",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019734127",s,position_lat,"634978432",semicircles,position_long,"79494374",semicircles,distance,"10653.36",m,speed,"2.641",m/s,enhanced_speed,"2.641",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019734128",s,position_lat,"634978562",semicircles,position_long,"79494057",semicircles,distance,"10655.51",m,speed,"2.194",m/s,enhanced_speed,"2.194",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019734129",s,position_lat,"634978709",semicircles,position_long,"79493740",semicircles,distance,"10657.75",m,speed,"2.302",m/s,enhanced_speed,"2.302",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019734130",s,position_lat,"634978866",semicircles,position_long,"79493401",semicircles,distance,"10660.15",m,speed,"2.71",m/s,enhanced_speed,"2.71",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019734131",s,position_lat,"634979032",semicircles,position_long,"79493073",semicircles,distance,"10662.54",m,speed,"2.7",m/s,enhanced_speed,"2.7",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019734132",s,position_lat,"634979205",semicircles,position_long,"79492759",semicircles,distance,"10664.93",m,speed,"2.102",m/s,enhanced_speed,"2.102",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019734133",s,position_lat,"634979383",semicircles,position_long,"79492423",semicircles,distance,"10667.43",m,speed,"2.703",m/s,enhanced_speed,"2.703",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019734134",s,position_lat,"634979569",semicircles,position_long,"79492039",semicircles,distance,"10670.19",m,speed,"2.96",m/s,enhanced_speed,"2.96",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019734135",s,position_lat,"634979895",semicircles,position_long,"79491315",semicircles,distance,"10675.25",m,speed,"3.594",m/s,enhanced_speed,"3.594",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019734136",s,position_lat,"634980142",semicircles,position_long,"79490703",semicircles,distance,"10679.38",m,speed,"3.871",m/s,enhanced_speed,"3.871",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019734137",s,position_lat,"634980397",semicircles,position_long,"79490021",semicircles,distance,"10683.87",m,speed,"4.625",m/s,enhanced_speed,"4.625",m/s,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019734138",s,position_lat,"634980673",semicircles,position_long,"79489249",semicircles,distance,"10688.89",m,speed,"5.425",m/s,enhanced_speed,"5.425",m/s,,,,,,,,,,,,,,,,,,,,,,
