Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,Field 12,Value 12,Units 12,Field 13,Value 13,Units 13,
Data,5,record,timestamp,"1019471437",s,position_lat,"627771438",semicircles,position_long,"-34823256",semicircles,distance,"9562.69",m,altitude,"312.6",m,speed,"1.549",m/s,enhanced_altitude,"312.6",m,enhanced_speed,"1.549",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019471438",s,position_lat,"627771217",semicircles,position_long,"-34823226",semicircles,distance,"9564.76",m,altitude,"312.79999999999995",m,speed,"1.549",m/s,enhanced_altitude,"312.79999999999995",m,enhanced_speed,"1.549",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019471439",s,position_lat,"627771062",semicircles,position_long,"-34823201",semicircles,distance,"9566.21",m,altitude,"312.79999999999995",m,speed,"1.549",m/s,enhanced_altitude,"312.79999999999995",m,enhanced_speed,"1.549",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019471440",s,position_lat,"627770857",semicircles,position_long,"-34823362",semicircles,distance,"9568.33",m,altitude,"313.0",m,speed,"1.549",m/s,enhanced_altitude,"313.0",m,enhanced_speed,"1.549",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019471441",s,position_lat,"627770773",semicircles,position_long,"-34823586",semicircles,distance,"9569.82",m,altitude,"313.20000000000005",m,speed,"1.549",m/s,enhanced_altitude,"313.20000000000005",m,enhanced_speed,"1.549",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019471442",s,position_lat,"627770530",semicircles,position_long,"-34823897",semicircles,distance,"9572.7",m,altitude,"313.4",m,speed,"1.557",m/s,enhanced_altitude,"313.4",m,enhanced_speed,"1.557",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019471443",s,position_lat,"627770063",semicircles,position_long,"-34824365",semicircles,distance,"9577.8",m,altitude,"313.6",m,speed,"1.585",m/s,enhanced_altitude,"313.6",m,enhanced_speed,"1.585",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019471444",s,position_lat,"627769781",semicircles,position_long,"-34824431",semicircles,distance,"9580.45",m,altitude,"313.6",m,speed,"1.585",m/s,enhanced_altitude,"313.6",m,enhanced_speed,"1.585",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019471445",s,position_lat,"627769698",semicircles,position_long,"-34824398",semicircles,distance,"9581.25",m,altitude,"313.79999999999995",m,speed,"1.585",m/s,enhanced_altitude,"313.79999999999995",m,enhanced_speed,"1.585",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019471446",s,position_lat,"627769540",semicircles,position_long,"-34824493",semicircles,distance,"9582.82",m,altitude,"314.0",m,speed,"1.585",m/s,enhanced_altitude,"314.0",m,enhanced_speed,"1.585",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019471447",s,position_lat,"627769413",semicircles,position_long,"-34824612",semicircles,distance,"9584.18",m,altitude,"314.20000000000005",m,speed,"1.501",m/s,enhanced_altitude,"314.20000000000005",m,enhanced_speed,"1.501",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019471448",s,position_lat,"627769449",semicircles,position_long,"-34824799",semicircles,distance,"9585.29",m,altitude,"314.4",m,speed,"1.501",m/s,enhanced_altitude,"314.4",m,enhanced_speed,"1.501",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019471449",s,position_lat,"627769454",semicircles,position_long,"-34824950",semicircles,distance,"9586.15",m,altitude,"314.6",m,speed,"1.501",m/s,enhanced_altitude,"314.6",m,enhanced_speed,"1.501",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019471450",s,position_lat,"627769388",semicircles,position_long,"-34825121",semicircles,distance,"9587.3",m,altitude,"314.79999999999995",m,speed,"1.501",m/s,enhanced_altitude,"314.79999999999995",m,enhanced_speed,"1.501",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019471451",s,position_lat,"627769286",semicircles,position_long,"-34825293",semicircles,distance,"9588.66",m,altitude,"315.0",m,speed,"1.389",m/s,enhanced_altitude,"315.0",m,enhanced_speed,"1.389",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019471452",s,position_lat,"627769153",semicircles,position_long,"-34825455",semicircles,distance,"9590.2",m,altitude,"315.20000000000005",m,speed,"1.389",m/s,enhanced_altitude,"315.20000000000005",m,enhanced_speed,"1.389",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019471453",s,position_lat,"627769024",semicircles,position_long,"-34825744",semicircles,distance,"9592.24",m,altitude,"315.4",m,speed,"1.389",m/s,enhanced_altitude,"315.4",m,enhanced_speed,"1.389",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019471454",s,position_lat,"627768950",semicircles,position_long,"-34826033",semicircles,distance,"9594.01",m,altitude,"315.6",m,speed,"1.389",m/s,enhanced_altitude,"315.6",m,enhanced_speed,"1.389",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019471455",s,position_lat,"627768907",semicircles,position_long,"-34826223",semicircles,distance,"9595.16",m,altitude,"315.79999999999995",m,speed,"1.175",m/s,enhanced_altitude,"315.79999999999995",m,enhanced_speed,"1.175",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019471456",s,position_lat,"627768790",semicircles,position_long,"-34826316",semicircles,distance,"9596.37",m,altitude,"315.79999999999995",m,speed,"1.175",m/s,enhanced_altitude,"315.79999999999995",m,enhanced_speed,"1.175",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019471457",s,position_lat,"627768727",semicircles,position_long,"-34826337",semicircles,distance,"9596.97",m,altitude,"316.0",m,speed,"0.82",m/s,enhanced_altitude,"316.0",m,enhanced_speed,"0.82",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019471458",s,position_lat,"627768730",semicircles,position_long,"-34826221",semicircles,distance,"9597.63",m,altitude,"316.0",m,speed,"0.98",m/s,enhanced_altitude,"316.0",m,enhanced_speed,"0.98",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019471459",s,position_lat,"627768755",semicircles,position_long,"-34826052",semicircles,distance,"9598.62",m,altitude,"316.20000000000005",m,speed,"0.989",m/s,enhanced_altitude,"316.20000000000005",m,enhanced_speed,"0.989",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019471460",s,position_lat,"627768800",semicircles,position_long,"-34825822",semicircles,distance,"9599.99",m,altitude,"316.4",m,speed,"1.175",m/s,enhanced_altitude,"316.4",m,enhanced_speed,"1.175",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019471461",s,position_lat,"627768678",semicircles,position_long,"-34825580",semicircles,distance,"9601.77",m,altitude,"316.6",m,speed,"1.297",m/s,enhanced_altitude,"316.6",m,enhanced_speed,"1.297",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019471462",s,position_lat,"627768603",semicircles,position_long,"-34825405",semicircles,distance,"9602.98",m,altitude,"316.79999999999995",m,speed,"1.297",m/s,enhanced_altitude,"316.79999999999995",m,enhanced_speed,"1.297",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019471463",s,position_lat,"627768561",semicircles,position_long,"-34825228",semicircles,distance,"9604.06",m,altitude,"316.79999999999995",m,speed,"1.241",m/s,enhanced_altitude,"316.79999999999995",m,enhanced_speed,"1.241",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019471464",s,position_lat,"627768490",semicircles,position_long,"-34825223",semicircles,distance,"9604.72",m,altitude,"317.0",m,speed,"1.166",m/s,enhanced_altitude,"317.0",m,enhanced_speed,"1.166",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019471465",s,position_lat,"627768367",semicircles,position_long,"-34825342",semicircles,distance,"9606.05",m,altitude,"317.20000000000005",m,speed,"1.166",m/s,enhanced_altitude,"317.20000000000005",m,enhanced_speed,"1.166",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019471466",s,position_lat,"627768170",semicircles,position_long,"-34825460",semicircles,distance,"9608.01",m,altitude,"317.6",m,speed,"1.241",m/s,enhanced_altitude,"317.6",m,enhanced_speed,"1.241",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019471467",s,position_lat,"627768092",semicircles,position_long,"-34825642",semicircles,distance,"9609.27",m,altitude,"317.79999999999995",m,speed,"1.184",m/s,enhanced_altitude,"317.79999999999995",m,enhanced_speed,"1.184",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019471468",s,position_lat,"627767991",semicircles,position_long,"-34825895",semicircles,distance,"9610.98",m,altitude,"317.79999999999995",m,speed,"1.241",m/s,enhanced_altitude,"317.79999999999995",m,enhanced_speed,"1.241",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019471469",s,position_lat,"627767914",semicircles,position_long,"-34826060",semicircles,distance,"9612.16",m,altitude,"318.0",m,speed,"1.241",m/s,enhanced_altitude,"318.0",m,enhanced_speed,"1.241",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019471470",s,position_lat,"627767833",semicircles,position_long,"-34826091",semicircles,distance,"9612.94",m,altitude,"318.0",m,speed,"1.241",m/s,enhanced_altitude,"318.0",m,enhanced_speed,"1.241",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019471471",s,position_lat,"627767755",semicircles,position_long,"-34825980",semicircles,distance,"9613.9",m,altitude,"318.0",m,speed,"1.184",m/s,enhanced_altitude,"318.0",m,enhanced_speed,"1.184",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019471472",s,position_lat,"627767741",semicircles,position_long,"-34825833",semicircles,distance,"9614.74",m,altitude,"318.20000000000005",m,speed,"1.166",m/s,enhanced_altitude,"318.20000000000005",m,enhanced_speed,"1.166",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019471473",s,position_lat,"627767749",semicircles,position_long,"-34825639",semicircles,distance,"9615.85",m,altitude,"318.4",m,speed,"1.166",m/s,enhanced_altitude,"318.4",m,enhanced_speed,"1.166",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019471474",s,position_lat,"627767763",semicircles,position_long,"-34825419",semicircles,distance,"9617.1",m,altitude,"318.6",m,speed,"1.166",m/s,enhanced_altitude,"318.6",m,enhanced_speed,"1.166",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019471475",s,position_lat,"627767813",semicircles,position_long,"-34825163",semicircles,distance,"9618.62",m,altitude,"318.79999999999995",m,speed,"1.166",m/s,enhanced_altitude,"318.79999999999995",m,enhanced_speed,"1.166",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019471476",s,position_lat,"627767844",semicircles,position_long,"-34824875",semicircles,distance,"9620.28",m,altitude,"319.0",m,speed,"1.166",m/s,enhanced_altitude,"319.0",m,enhanced_speed,"1.166",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019471477",s,position_lat,"627767763",semicircles,position_long,"-34824654",semicircles,distance,"9621.74",m,altitude,"319.20000000000005",m,speed,"1.054",m/s,enhanced_altitude,"319.20000000000005",m,enhanced_speed,"1.054",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019471478",s,position_lat,"627767675",semicircles,position_long,"-34824539",semicircles,distance,"9622.79",m,altitude,"319.20000000000005",m,speed,"1.521",m/s,enhanced_altitude,"319.20000000000005",m,enhanced_speed,"1.521",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019471479",s,position_lat,"627767595",semicircles,position_long,"-34824711",semicircles,distance,"9624.02",m,altitude,"319.6",m,speed,"1.259",m/s,enhanced_altitude,"319.6",m,enhanced_speed,"1.259",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019471480",s,position_lat,"627767535",semicircles,position_long,"-34824978",semicircles,distance,"9625.63",m,altitude,"319.79999999999995",m,speed,"1.166",m/s,enhanced_altitude,"319.79999999999995",m,enhanced_speed,"1.166",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019471481",s,position_lat,"627767395",semicircles,position_long,"-34825241",semicircles,distance,"9627.61",m,altitude,"320.0",m,speed,"1.259",m/s,enhanced_altitude,"320.0",m,enhanced_speed,"1.259",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019471482",s,position_lat,"627767241",semicircles,position_long,"-34825538",semicircles,distance,"9629.82",m,altitude,"320.20000000000005",m,speed,"1.353",m/s,enhanced_altitude,"320.20000000000005",m,enhanced_speed,"1.353",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019471483",s,position_lat,"627767197",semicircles,position_long,"-34825758",semicircles,distance,"9631.14",m,altitude,"320.4",m,speed,"1.353",m/s,enhanced_altitude,"320.4",m,enhanced_speed,"1.353",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019471484",s,position_lat,"627767107",semicircles,position_long,"-34825976",semicircles,distance,"9632.63",m,altitude,"320.6",m,speed,"1.465",m/s,enhanced_altitude,"320.6",m,enhanced_speed,"1.465",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019471485",s,position_lat,"627767022",semicircles,position_long,"-34826268",semicircles,distance,"9634.46",m,altitude,"320.79999999999995",m,speed,"1.521",m/s,enhanced_altitude,"320.79999999999995",m,enhanced_speed,"1.521",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019471486",s,position_lat,"627766978",semicircles,position_long,"-34826528",semicircles,distance,"9635.99",m,altitude,"321.0",m,speed,"1.465",m/s,enhanced_altitude,"321.0",m,enhanced_speed,"1.465",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019471487",s,position_lat,"627766932",semicircles,position_long,"-34826753",semicircles,distance,"9637.34",m,altitude,"321.0",m,speed,"1.353",m/s,enhanced_altitude,"321.0",m,enhanced_speed,"1.353",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019471488",s,position_lat,"627766852",semicircles,position_long,"-34827003",semicircles,distance,"9638.94",m,altitude,"321.20000000000005",m,speed,"1.465",m/s,enhanced_altitude,"321.20000000000005",m,enhanced_speed,"1.465",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019471489",s,position_lat,"627766735",semicircles,position_long,"-34827264",semicircles,distance,"9640.78",m,altitude,"321.4",m,speed,"1.465",m/s,enhanced_altitude,"321.4",m,enhanced_speed,"1.465",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019471490",s,position_lat,"627766570",semicircles,position_long,"-34827454",semicircles,distance,"9642.65",m,altitude,"321.4",m,speed,"1.549",m/s,enhanced_altitude,"321.4",m,enhanced_speed,"1.549",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019471491",s,position_lat,"627766462",semicircles,position_long,"-34827564",semicircles,distance,"9643.84",m,altitude,"321.4",m,speed,"1.465",m/s,enhanced_altitude,"321.4",m,enhanced_speed,"1.465",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019471492",s,position_lat,"627766387",semicircles,position_long,"-34827557",semicircles,distance,"9644.54",m,altitude,"321.6",m,speed,"1.353",m/s,enhanced_altitude,"321.6",m,enhanced_speed,"1.353",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019471493",s,position_lat,"627766289",semicircles,position_long,"-34827455",semicircles,distance,"9645.62",m,altitude,"321.6",m,speed,"1.549",m/s,enhanced_altitude,"321.6",m,enhanced_speed,"1.549",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019471494",s,position_lat,"627766268",semicircles,position_long,"-34827313",semicircles,distance,"9646.45",m,altitude,"321.79999999999995",m,speed,"1.549",m/s,enhanced_altitude,"321.79999999999995",m,enhanced_speed,"1.549",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019471495",s,position_lat,"627766330",semicircles,position_long,"-34827031",semicircles,distance,"9648.15",m,altitude,"322.0",m,speed,"1.549",m/s,enhanced_altitude,"322.0",m,enhanced_speed,"1.549",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019471496",s,position_lat,"627766369",semicircles,position_long,"-34826732",semicircles,distance,"9649.88",m,altitude,"322.4",m,speed,"1.287",m/s,enhanced_altitude,"322.4",m,enhanced_speed,"1.287",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019471497",s,position_lat,"627766283",semicircles,position_long,"-34826488",semicircles,distance,"9651.48",m,altitude,"322.6",m,speed,"1.259",m/s,enhanced_altitude,"322.6",m,enhanced_speed,"1.259",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019471498",s,position_lat,"627766308",semicircles,position_long,"-34826264",semicircles,distance,"9652.77",m,altitude,"322.6",m,speed,"1.222",m/s,enhanced_altitude,"322.6",m,enhanced_speed,"1.222",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019471499",s,position_lat,"627766344",semicircles,position_long,"-34825962",semicircles,distance,"9654.51",m,altitude,"322.6",m,speed,"1.222",m/s,enhanced_altitude,"322.6",m,enhanced_speed,"1.222",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019471500",s,position_lat,"627766230",semicircles,position_long,"-34825550",semicircles,distance,"9657.08",m,altitude,"322.79999999999995",m,speed,"1.894",m/s,enhanced_altitude,"322.79999999999995",m,enhanced_speed,"1.894",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019471501",s,position_lat,"627766146",semicircles,position_long,"-34825318",semicircles,distance,"9658.61",m,altitude,"322.79999999999995",m,speed,"1.894",m/s,enhanced_altitude,"322.79999999999995",m,enhanced_speed,"1.894",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019471502",s,position_lat,"627766019",semicircles,position_long,"-34825240",semicircles,distance,"9659.87",m,altitude,"322.79999999999995",m,speed,"1.353",m/s,enhanced_altitude,"322.79999999999995",m,enhanced_speed,"1.353",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019471503",s,position_lat,"627765846",semicircles,position_long,"-34825328",semicircles,distance,"9661.56",m,altitude,"323.0",m,speed,"1.353",m/s,enhanced_altitude,"323.0",m,enhanced_speed,"1.353",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019471504",s,position_lat,"627765708",semicircles,position_long,"-34825541",semicircles,distance,"9663.33",m,altitude,"323.20000000000005",m,speed,"1.222",m/s,enhanced_altitude,"323.20000000000005",m,enhanced_speed,"1.222",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019471505",s,position_lat,"627765619",semicircles,position_long,"-34825839",semicircles,distance,"9665.21",m,altitude,"323.4",m,speed,"1.25",m/s,enhanced_altitude,"323.4",m,enhanced_speed,"1.25",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019471506",s,position_lat,"627765618",semicircles,position_long,"-34826136",semicircles,distance,"9666.89",m,altitude,"323.6",m,speed,"1.25",m/s,enhanced_altitude,"323.6",m,enhanced_speed,"1.25",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019471507",s,position_lat,"627765598",semicircles,position_long,"-34826313",semicircles,distance,"9667.91",m,altitude,"323.79999999999995",m,speed,"1.25",m/s,enhanced_altitude,"323.79999999999995",m,enhanced_speed,"1.25",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019471508",s,position_lat,"627765578",semicircles,position_long,"-34826484",semicircles,distance,"9668.9",m,altitude,"323.79999999999995",m,speed,"1.305",m/s,enhanced_altitude,"323.79999999999995",m,enhanced_speed,"1.305",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019471509",s,position_lat,"627765525",semicircles,position_long,"-34826686",semicircles,distance,"9670.14",m,altitude,"324.0",m,speed,"1.353",m/s,enhanced_altitude,"324.0",m,enhanced_speed,"1.353",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019471510",s,position_lat,"627765449",semicircles,position_long,"-34826913",semicircles,distance,"9671.61",m,altitude,"324.20000000000005",m,speed,"1.305",m/s,enhanced_altitude,"324.20000000000005",m,enhanced_speed,"1.305",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019471511",s,position_lat,"627765419",semicircles,position_long,"-34827110",semicircles,distance,"9672.76",m,altitude,"324.4",m,speed,"1.25",m/s,enhanced_altitude,"324.4",m,enhanced_speed,"1.25",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019471512",s,position_lat,"627765344",semicircles,position_long,"-34827308",semicircles,distance,"9674.09",m,altitude,"324.4",m,speed,"1.25",m/s,enhanced_altitude,"324.4",m,enhanced_speed,"1.25",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019471513",s,position_lat,"627765255",semicircles,position_long,"-34827480",semicircles,distance,"9675.37",m,altitude,"324.6",m,speed,"1.25",m/s,enhanced_altitude,"324.6",m,enhanced_speed,"1.25",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019471514",s,position_lat,"627765165",semicircles,position_long,"-34827642",semicircles,distance,"9676.61",m,altitude,"324.6",m,speed,"1.194",m/s,enhanced_altitude,"324.6",m,enhanced_speed,"1.194",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019471515",s,position_lat,"627765086",semicircles,position_long,"-34827844",semicircles,distance,"9677.97",m,altitude,"324.79999999999995",m,speed,"1.25",m/s,enhanced_altitude,"324.79999999999995",m,enhanced_speed,"1.25",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019471516",s,position_lat,"627764931",semicircles,position_long,"-34827996",semicircles,distance,"9679.65",m,altitude,"324.79999999999995",m,speed,"1.194",m/s,enhanced_altitude,"324.79999999999995",m,enhanced_speed,"1.194",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019471517",s,position_lat,"627764806",semicircles,position_long,"-34828090",semicircles,distance,"9680.94",m,altitude,"325.0",m,speed,"1.194",m/s,enhanced_altitude,"325.0",m,enhanced_speed,"1.194",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019471518",s,position_lat,"627764678",semicircles,position_long,"-34828196",semicircles,distance,"9682.27",m,altitude,"325.0",m,speed,"1.194",m/s,enhanced_altitude,"325.0",m,enhanced_speed,"1.194",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019471519",s,position_lat,"627764605",semicircles,position_long,"-34828350",semicircles,distance,"9683.38",m,altitude,"325.20000000000005",m,speed,"1.12",m/s,enhanced_altitude,"325.20000000000005",m,enhanced_speed,"1.12",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019471520",s,position_lat,"627764517",semicircles,position_long,"-34828543",semicircles,distance,"9684.75",m,altitude,"325.4",m,speed,"1.12",m/s,enhanced_altitude,"325.4",m,enhanced_speed,"1.12",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019471521",s,position_lat,"627764434",semicircles,position_long,"-34828805",semicircles,distance,"9686.42",m,altitude,"325.6",m,speed,"1.194",m/s,enhanced_altitude,"325.6",m,enhanced_speed,"1.194",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019471522",s,position_lat,"627764325",semicircles,position_long,"-34828922",semicircles,distance,"9687.63",m,altitude,"325.6",m,speed,"1.194",m/s,enhanced_altitude,"325.6",m,enhanced_speed,"1.194",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019471523",s,position_lat,"627764275",semicircles,position_long,"-34828972",semicircles,distance,"9688.18",m,altitude,"325.79999999999995",m,speed,"1.194",m/s,enhanced_altitude,"325.79999999999995",m,enhanced_speed,"1.194",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019471524",s,position_lat,"627764275",semicircles,position_long,"-34828972",semicircles,distance,"9688.18",m,altitude,"326.0",m,speed,"1.11",m/s,enhanced_altitude,"326.0",m,enhanced_speed,"1.11",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019471525",s,position_lat,"627764342",semicircles,position_long,"-34828859",semicircles,distance,"9689.08",m,altitude,"326.0",m,speed,"1.11",m/s,enhanced_altitude,"326.0",m,enhanced_speed,"1.11",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019471526",s,position_lat,"627764364",semicircles,position_long,"-34828667",semicircles,distance,"9690.18",m,altitude,"326.20000000000005",m,speed,"1.11",m/s,enhanced_altitude,"326.20000000000005",m,enhanced_speed,"1.11",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019471527",s,position_lat,"627764364",semicircles,position_long,"-34828474",semicircles,distance,"9691.28",m,altitude,"326.4",m,speed,"1.128",m/s,enhanced_altitude,"326.4",m,enhanced_speed,"1.128",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019471528",s,position_lat,"627764319",semicircles,position_long,"-34828249",semicircles,distance,"9692.62",m,altitude,"326.4",m,speed,"1.128",m/s,enhanced_altitude,"326.4",m,enhanced_speed,"1.128",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019471529",s,position_lat,"627764324",semicircles,position_long,"-34828006",semicircles,distance,"9693.99",m,altitude,"326.6",m,speed,"1.194",m/s,enhanced_altitude,"326.6",m,enhanced_speed,"1.194",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019471530",s,position_lat,"627764396",semicircles,position_long,"-34827735",semicircles,distance,"9695.67",m,altitude,"326.6",m,speed,"1.241",m/s,enhanced_altitude,"326.6",m,enhanced_speed,"1.241",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019471531",s,position_lat,"627764438",semicircles,position_long,"-34827358",semicircles,distance,"9697.84",m,altitude,"326.4",m,speed,"1.697",m/s,enhanced_altitude,"326.4",m,enhanced_speed,"1.697",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019471532",s,position_lat,"627764482",semicircles,position_long,"-34826936",semicircles,distance,"9700.27",m,altitude,"326.20000000000005",m,speed,"2.193",m/s,enhanced_altitude,"326.20000000000005",m,enhanced_speed,"2.193",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019471533",s,position_lat,"627764508",semicircles,position_long,"-34826512",semicircles,distance,"9702.68",m,altitude,"326.20000000000005",m,speed,"2.193",m/s,enhanced_altitude,"326.20000000000005",m,enhanced_speed,"2.193",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019471534",s,position_lat,"627764638",semicircles,position_long,"-34826093",semicircles,distance,"9705.35",m,altitude,"326.20000000000005",m,speed,"2.509",m/s,enhanced_altitude,"326.20000000000005",m,enhanced_speed,"2.509",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019471535",s,position_lat,"627764688",semicircles,position_long,"-34825635",semicircles,distance,"9707.98",m,altitude,"326.20000000000005",m,speed,"2.351",m/s,enhanced_altitude,"326.20000000000005",m,enhanced_speed,"2.351",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019471536",s,position_lat,"627764582",semicircles,position_long,"-34825284",semicircles,distance,"9710.2",m,altitude,"326.20000000000005",m,speed,"2.351",m/s,enhanced_altitude,"326.20000000000005",m,enhanced_speed,"2.351",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1019471537",s,position_lat,"627764434",semicircles,position_long,"-34825028",semicircles,distance,"9712.21",m,altitude,"326.20000000000005",m,speed,"1.902",m/s,enhanced_altitude,"326.20000000000005",m,enhanced_speed,"1.902",m/s,,,,,,,,,,,,,,,,
