Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,Field 12,Value 12,Units 12,Field 13,Value 13,Units 13,
Data,5,record,timestamp,"1017243146",s,position_lat,"598338241",semicircles,position_long,"-59860046",semicircles,distance,"11192.75",m,altitude,"266.4",m,speed,"1.958",m/s,enhanced_altitude,"266.4",m,enhanced_speed,"1.958",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243147",s,position_lat,"598338451",semicircles,position_long,"-59860166",semicircles,distance,"11194.84",m,altitude,"266.4",m,speed,"2.164",m/s,enhanced_altitude,"266.4",m,enhanced_speed,"2.164",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243148",s,position_lat,"598338657",semicircles,position_long,"-59860317",semicircles,distance,"11196.96",m,altitude,"266.4",m,speed,"1.781",m/s,enhanced_altitude,"266.4",m,enhanced_speed,"1.781",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243149",s,position_lat,"598338851",semicircles,position_long,"-59860519",semicircles,distance,"11199.14",m,altitude,"266.4",m,speed,"2.118",m/s,enhanced_altitude,"266.4",m,enhanced_speed,"2.118",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243150",s,position_lat,"598339024",semicircles,position_long,"-59860758",semicircles,distance,"11201.3",m,altitude,"266.4",m,speed,"1.95",m/s,enhanced_altitude,"266.4",m,enhanced_speed,"1.95",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243151",s,position_lat,"598339192",semicircles,position_long,"-59860919",semicircles,distance,"11203.14",m,altitude,"266.6",m,speed,"1.94",m/s,enhanced_altitude,"266.6",m,enhanced_speed,"1.94",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243152",s,position_lat,"598339374",semicircles,position_long,"-59861108",semicircles,distance,"11205.18",m,altitude,"266.6",m,speed,"2.174",m/s,enhanced_altitude,"266.6",m,enhanced_speed,"2.174",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243153",s,position_lat,"598339603",semicircles,position_long,"-59861250",semicircles,distance,"11207.48",m,altitude,"266.6",m,speed,"2.006",m/s,enhanced_altitude,"266.6",m,enhanced_speed,"2.006",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243154",s,position_lat,"598339851",semicircles,position_long,"-59861396",semicircles,distance,"11209.95",m,altitude,"266.6",m,speed,"2.426",m/s,enhanced_altitude,"266.6",m,enhanced_speed,"2.426",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243155",s,position_lat,"598340089",semicircles,position_long,"-59861584",semicircles,distance,"11212.44",m,altitude,"266.4",m,speed,"2.286",m/s,enhanced_altitude,"266.4",m,enhanced_speed,"2.286",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243156",s,position_lat,"598340310",semicircles,position_long,"-59861775",semicircles,distance,"11214.79",m,altitude,"266.6",m,speed,"2.266",m/s,enhanced_altitude,"266.6",m,enhanced_speed,"2.266",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243157",s,position_lat,"598340520",semicircles,position_long,"-59862028",semicircles,distance,"11217.27",m,altitude,"266.6",m,speed,"2.818",m/s,enhanced_altitude,"266.6",m,enhanced_speed,"2.818",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243158",s,position_lat,"598340790",semicircles,position_long,"-59862345",semicircles,distance,"11220.42",m,altitude,"266.6",m,speed,"3.171",m/s,enhanced_altitude,"266.6",m,enhanced_speed,"3.171",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243159",s,position_lat,"598341090",semicircles,position_long,"-59862706",semicircles,distance,"11223.96",m,altitude,"266.4",m,speed,"3.49",m/s,enhanced_altitude,"266.4",m,enhanced_speed,"3.49",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243160",s,position_lat,"598341463",semicircles,position_long,"-59863133",semicircles,distance,"11228.27",m,altitude,"266.4",m,speed,"4.385",m/s,enhanced_altitude,"266.4",m,enhanced_speed,"4.385",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243161",s,position_lat,"598341865",semicircles,position_long,"-59863537",semicircles,distance,"11232.73",m,altitude,"266.6",m,speed,"4.375",m/s,enhanced_altitude,"266.6",m,enhanced_speed,"4.375",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243162",s,position_lat,"598342270",semicircles,position_long,"-59864006",semicircles,distance,"11237.44",m,altitude,"266.79999999999995",m,speed,"5.206",m/s,enhanced_altitude,"266.79999999999995",m,enhanced_speed,"5.206",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243163",s,position_lat,"598342789",semicircles,position_long,"-59864514",semicircles,distance,"11243.16",m,altitude,"267.0",m,speed,"5.915",m/s,enhanced_altitude,"267.0",m,enhanced_speed,"5.915",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243164",s,position_lat,"598343384",semicircles,position_long,"-59864954",semicircles,distance,"11249.3",m,altitude,"267.0",m,speed,"6.065",m/s,enhanced_altitude,"267.0",m,enhanced_speed,"6.065",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243165",s,position_lat,"598344010",semicircles,position_long,"-59865345",semicircles,distance,"11255.59",m,altitude,"267.0",m,speed,"6.185",m/s,enhanced_altitude,"267.0",m,enhanced_speed,"6.185",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243166",s,position_lat,"598344685",semicircles,position_long,"-59865660",semicircles,distance,"11262.17",m,altitude,"267.0",m,speed,"6.475",m/s,enhanced_altitude,"267.0",m,enhanced_speed,"6.475",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243167",s,position_lat,"598345426",semicircles,position_long,"-59865873",semicircles,distance,"11269.2",m,altitude,"267.0",m,speed,"6.867",m/s,enhanced_altitude,"267.0",m,enhanced_speed,"6.867",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243168",s,position_lat,"598346168",semicircles,position_long,"-59866011",semicircles,distance,"11276.17",m,altitude,"267.0",m,speed,"6.643",m/s,enhanced_altitude,"267.0",m,enhanced_speed,"6.643",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243169",s,position_lat,"598346958",semicircles,position_long,"-59866177",semicircles,distance,"11283.61",m,altitude,"267.0",m,speed,"7.418",m/s,enhanced_altitude,"267.0",m,enhanced_speed,"7.418",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243170",s,position_lat,"598347846",semicircles,position_long,"-59866319",semicircles,distance,"11291.93",m,altitude,"267.0",m,speed,"7.883",m/s,enhanced_altitude,"267.0",m,enhanced_speed,"7.883",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243171",s,position_lat,"598348761",semicircles,position_long,"-59866436",semicircles,distance,"11300.5",m,altitude,"267.0",m,speed,"8.359",m/s,enhanced_altitude,"267.0",m,enhanced_speed,"8.359",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243172",s,position_lat,"598349706",semicircles,position_long,"-59866405",semicircles,distance,"11309.32",m,altitude,"267.0",m,speed,"8.406",m/s,enhanced_altitude,"267.0",m,enhanced_speed,"8.406",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243173",s,position_lat,"598350599",semicircles,position_long,"-59866239",semicircles,distance,"11317.71",m,altitude,"267.20000000000005",m,speed,"8.406",m/s,enhanced_altitude,"267.20000000000005",m,enhanced_speed,"8.406",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243174",s,position_lat,"598351486",semicircles,position_long,"-59865917",semicircles,distance,"11326.21",m,altitude,"267.4",m,speed,"8.322",m/s,enhanced_altitude,"267.4",m,enhanced_speed,"8.322",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243175",s,position_lat,"598352346",semicircles,position_long,"-59865557",semicircles,distance,"11334.52",m,altitude,"267.6",m,speed,"8.35",m/s,enhanced_altitude,"267.6",m,enhanced_speed,"8.35",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243176",s,position_lat,"598353272",semicircles,position_long,"-59865157",semicircles,distance,"11343.48",m,altitude,"267.79999999999995",m,speed,"8.267",m/s,enhanced_altitude,"267.79999999999995",m,enhanced_speed,"8.267",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243177",s,position_lat,"598354154",semicircles,position_long,"-59864790",semicircles,distance,"11352.0",m,altitude,"267.79999999999995",m,speed,"7.847",m/s,enhanced_altitude,"267.79999999999995",m,enhanced_speed,"7.847",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243178",s,position_lat,"598355055",semicircles,position_long,"-59864469",semicircles,distance,"11360.62",m,altitude,"268.20000000000005",m,speed,"7.959",m/s,enhanced_altitude,"268.20000000000005",m,enhanced_speed,"7.959",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243179",s,position_lat,"598355916",semicircles,position_long,"-59864172",semicircles,distance,"11368.85",m,altitude,"268.4",m,speed,"7.995",m/s,enhanced_altitude,"268.4",m,enhanced_speed,"7.995",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243180",s,position_lat,"598356822",semicircles,position_long,"-59863852",semicircles,distance,"11377.52",m,altitude,"268.6",m,speed,"8.154",m/s,enhanced_altitude,"268.6",m,enhanced_speed,"8.154",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243181",s,position_lat,"598357663",semicircles,position_long,"-59863448",semicircles,distance,"11385.73",m,altitude,"269.0",m,speed,"7.754",m/s,enhanced_altitude,"269.0",m,enhanced_speed,"7.754",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243182",s,position_lat,"598358445",semicircles,position_long,"-59863004",semicircles,distance,"11393.49",m,altitude,"269.4",m,speed,"7.623",m/s,enhanced_altitude,"269.4",m,enhanced_speed,"7.623",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243183",s,position_lat,"598359234",semicircles,position_long,"-59862644",semicircles,distance,"11401.16",m,altitude,"269.6",m,speed,"7.53",m/s,enhanced_altitude,"269.6",m,enhanced_speed,"7.53",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243184",s,position_lat,"598360016",semicircles,position_long,"-59862354",semicircles,distance,"11408.66",m,altitude,"270.0",m,speed,"7.446",m/s,enhanced_altitude,"270.0",m,enhanced_speed,"7.446",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243185",s,position_lat,"598360788",semicircles,position_long,"-59862026",semicircles,distance,"11416.13",m,altitude,"270.0",m,speed,"7.818",m/s,enhanced_altitude,"270.0",m,enhanced_speed,"7.818",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243186",s,position_lat,"598361578",semicircles,position_long,"-59861630",semicircles,distance,"11423.87",m,altitude,"270.0",m,speed,"7.511",m/s,enhanced_altitude,"270.0",m,enhanced_speed,"7.511",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243187",s,position_lat,"598362354",semicircles,position_long,"-59861212",semicircles,distance,"11431.53",m,altitude,"270.0",m,speed,"7.949",m/s,enhanced_altitude,"270.0",m,enhanced_speed,"7.949",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243188",s,position_lat,"598363215",semicircles,position_long,"-59860687",semicircles,distance,"11440.15",m,altitude,"270.20000000000005",m,speed,"8.062",m/s,enhanced_altitude,"270.20000000000005",m,enhanced_speed,"8.062",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243189",s,position_lat,"598364071",semicircles,position_long,"-59860173",semicircles,distance,"11448.71",m,altitude,"270.20000000000005",m,speed,"8.154",m/s,enhanced_altitude,"270.20000000000005",m,enhanced_speed,"8.154",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243190",s,position_lat,"598364869",semicircles,position_long,"-59859632",semicircles,distance,"11456.83",m,altitude,"270.0",m,speed,"8.135",m/s,enhanced_altitude,"270.0",m,enhanced_speed,"8.135",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243191",s,position_lat,"598365712",semicircles,position_long,"-59859077",semicircles,distance,"11465.37",m,altitude,"269.79999999999995",m,speed,"8.024",m/s,enhanced_altitude,"269.79999999999995",m,enhanced_speed,"8.024",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243192",s,position_lat,"598366497",semicircles,position_long,"-59858681",semicircles,distance,"11473.06",m,altitude,"269.79999999999995",m,speed,"7.577",m/s,enhanced_altitude,"269.79999999999995",m,enhanced_speed,"7.577",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243193",s,position_lat,"598367337",semicircles,position_long,"-59858432",semicircles,distance,"11481.04",m,altitude,"269.79999999999995",m,speed,"8.071",m/s,enhanced_altitude,"269.79999999999995",m,enhanced_speed,"8.071",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243194",s,position_lat,"598368266",semicircles,position_long,"-59858206",semicircles,distance,"11489.82",m,altitude,"269.79999999999995",m,speed,"8.369",m/s,enhanced_altitude,"269.79999999999995",m,enhanced_speed,"8.369",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243195",s,position_lat,"598369144",semicircles,position_long,"-59857924",semicircles,distance,"11498.18",m,altitude,"269.6",m,speed,"8.406",m/s,enhanced_altitude,"269.6",m,enhanced_speed,"8.406",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243196",s,position_lat,"598369989",semicircles,position_long,"-59857488",semicircles,distance,"11506.48",m,altitude,"269.0",m,speed,"8.22",m/s,enhanced_altitude,"269.0",m,enhanced_speed,"8.22",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243197",s,position_lat,"598370731",semicircles,position_long,"-59857036",semicircles,distance,"11513.92",m,altitude,"268.79999999999995",m,speed,"7.436",m/s,enhanced_altitude,"268.79999999999995",m,enhanced_speed,"7.436",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243198",s,position_lat,"598371482",semicircles,position_long,"-59856680",semicircles,distance,"11521.24",m,altitude,"268.6",m,speed,"7.1",m/s,enhanced_altitude,"268.6",m,enhanced_speed,"7.1",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243199",s,position_lat,"598372249",semicircles,position_long,"-59856499",semicircles,distance,"11528.48",m,altitude,"268.6",m,speed,"7.493",m/s,enhanced_altitude,"268.6",m,enhanced_speed,"7.493",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243200",s,position_lat,"598373052",semicircles,position_long,"-59856419",semicircles,distance,"11535.98",m,altitude,"268.4",m,speed,"7.697",m/s,enhanced_altitude,"268.4",m,enhanced_speed,"7.697",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243201",s,position_lat,"598373881",semicircles,position_long,"-59856337",semicircles,distance,"11543.74",m,altitude,"268.6",m,speed,"7.837",m/s,enhanced_altitude,"268.6",m,enhanced_speed,"7.837",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243202",s,position_lat,"598374734",semicircles,position_long,"-59856194",semicircles,distance,"11551.74",m,altitude,"268.79999999999995",m,speed,"8.173",m/s,enhanced_altitude,"268.79999999999995",m,enhanced_speed,"8.173",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243203",s,position_lat,"598375621",semicircles,position_long,"-59856014",semicircles,distance,"11560.09",m,altitude,"269.0",m,speed,"7.978",m/s,enhanced_altitude,"269.0",m,enhanced_speed,"7.978",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243204",s,position_lat,"598376472",semicircles,position_long,"-59855822",semicircles,distance,"11568.11",m,altitude,"269.4",m,speed,"8.295",m/s,enhanced_altitude,"269.4",m,enhanced_speed,"8.295",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243205",s,position_lat,"598377344",semicircles,position_long,"-59855619",semicircles,distance,"11576.34",m,altitude,"269.6",m,speed,"8.163",m/s,enhanced_altitude,"269.6",m,enhanced_speed,"8.163",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243206",s,position_lat,"598378233",semicircles,position_long,"-59855398",semicircles,distance,"11584.73",m,altitude,"269.79999999999995",m,speed,"8.649",m/s,enhanced_altitude,"269.79999999999995",m,enhanced_speed,"8.649",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243207",s,position_lat,"598379197",semicircles,position_long,"-59855139",semicircles,distance,"11593.86",m,altitude,"269.79999999999995",m,speed,"8.5",m/s,enhanced_altitude,"269.79999999999995",m,enhanced_speed,"8.5",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243208",s,position_lat,"598380092",semicircles,position_long,"-59854879",semicircles,distance,"11602.36",m,altitude,"269.79999999999995",m,speed,"8.491",m/s,enhanced_altitude,"269.79999999999995",m,enhanced_speed,"8.491",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243209",s,position_lat,"598380958",semicircles,position_long,"-59854561",semicircles,distance,"11610.66",m,altitude,"269.6",m,speed,"8.387",m/s,enhanced_altitude,"269.6",m,enhanced_speed,"8.387",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243210",s,position_lat,"598381861",semicircles,position_long,"-59854347",semicircles,distance,"11619.18",m,altitude,"269.4",m,speed,"8.854",m/s,enhanced_altitude,"269.4",m,enhanced_speed,"8.854",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243211",s,position_lat,"598382737",semicircles,position_long,"-59854280",semicircles,distance,"11627.36",m,altitude,"269.0",m,speed,"8.435",m/s,enhanced_altitude,"269.0",m,enhanced_speed,"8.435",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243212",s,position_lat,"598383609",semicircles,position_long,"-59854363",semicircles,distance,"11635.51",m,altitude,"268.79999999999995",m,speed,"8.267",m/s,enhanced_altitude,"268.79999999999995",m,enhanced_speed,"8.267",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243213",s,position_lat,"598384539",semicircles,position_long,"-59854577",semicircles,distance,"11644.29",m,altitude,"268.79999999999995",m,speed,"8.845",m/s,enhanced_altitude,"268.79999999999995",m,enhanced_speed,"8.845",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243214",s,position_lat,"598385517",semicircles,position_long,"-59854823",semicircles,distance,"11653.53",m,altitude,"268.6",m,speed,"9.152",m/s,enhanced_altitude,"268.6",m,enhanced_speed,"9.152",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243215",s,position_lat,"598386443",semicircles,position_long,"-59855160",semicircles,distance,"11662.4",m,altitude,"268.6",m,speed,"9.376",m/s,enhanced_altitude,"268.6",m,enhanced_speed,"9.376",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243216",s,position_lat,"598387431",semicircles,position_long,"-59855447",semicircles,distance,"11671.78",m,altitude,"268.4",m,speed,"9.555",m/s,enhanced_altitude,"268.4",m,enhanced_speed,"9.555",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243217",s,position_lat,"598388421",semicircles,position_long,"-59855758",semicircles,distance,"11681.2",m,altitude,"268.4",m,speed,"9.284",m/s,enhanced_altitude,"268.4",m,enhanced_speed,"9.284",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243218",s,position_lat,"598389413",semicircles,position_long,"-59856115",semicircles,distance,"11690.7",m,altitude,"268.4",m,speed,"9.527",m/s,enhanced_altitude,"268.4",m,enhanced_speed,"9.527",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243219",s,position_lat,"598390360",semicircles,position_long,"-59856649",semicircles,distance,"11700.09",m,altitude,"268.4",m,speed,"9.321",m/s,enhanced_altitude,"268.4",m,enhanced_speed,"9.321",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243220",s,position_lat,"598391229",semicircles,position_long,"-59857536",semicircles,distance,"11709.78",m,altitude,"268.4",m,speed,"8.64",m/s,enhanced_altitude,"268.4",m,enhanced_speed,"8.64",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243221",s,position_lat,"598391749",semicircles,position_long,"-59858699",semicircles,distance,"11718.26",m,altitude,"268.0",m,speed,"7.912",m/s,enhanced_altitude,"268.0",m,enhanced_speed,"7.912",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243222",s,position_lat,"598391969",semicircles,position_long,"-59860050",semicircles,distance,"11726.59",m,altitude,"268.0",m,speed,"7.454",m/s,enhanced_altitude,"268.0",m,enhanced_speed,"7.454",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243223",s,position_lat,"598391827",semicircles,position_long,"-59861396",semicircles,distance,"11734.75",m,altitude,"267.6",m,speed,"7.1",m/s,enhanced_altitude,"267.6",m,enhanced_speed,"7.1",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243224",s,position_lat,"598391540",semicircles,position_long,"-59862579",semicircles,distance,"11742.31",m,altitude,"267.4",m,speed,"6.502",m/s,enhanced_altitude,"267.4",m,enhanced_speed,"6.502",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243225",s,position_lat,"598391071",semicircles,position_long,"-59863500",semicircles,distance,"11749.34",m,altitude,"267.20000000000005",m,speed,"5.822",m/s,enhanced_altitude,"267.20000000000005",m,enhanced_speed,"5.822",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243226",s,position_lat,"598390324",semicircles,position_long,"-59864241",semicircles,distance,"11757.6",m,altitude,"267.20000000000005",m,speed,"5.552",m/s,enhanced_altitude,"267.20000000000005",m,enhanced_speed,"5.552",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243227",s,position_lat,"598389661",semicircles,position_long,"-59864718",semicircles,distance,"11764.41",m,altitude,"266.79999999999995",m,speed,"5.532",m/s,enhanced_altitude,"266.79999999999995",m,enhanced_speed,"5.532",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243228",s,position_lat,"598388992",semicircles,position_long,"-59865120",semicircles,distance,"11771.1",m,altitude,"267.0",m,speed,"5.495",m/s,enhanced_altitude,"267.0",m,enhanced_speed,"5.495",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243229",s,position_lat,"598388382",semicircles,position_long,"-59865411",semicircles,distance,"11777.06",m,altitude,"267.0",m,speed,"5.495",m/s,enhanced_altitude,"267.0",m,enhanced_speed,"5.495",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243230",s,position_lat,"598387757",semicircles,position_long,"-59865697",semicircles,distance,"11783.13",m,altitude,"266.79999999999995",m,speed,"5.644",m/s,enhanced_altitude,"266.79999999999995",m,enhanced_speed,"5.644",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243231",s,position_lat,"598387067",semicircles,position_long,"-59865915",semicircles,distance,"11789.7",m,altitude,"267.0",m,speed,"5.972",m/s,enhanced_altitude,"267.0",m,enhanced_speed,"5.972",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243232",s,position_lat,"598386351",semicircles,position_long,"-59866085",semicircles,distance,"11796.46",m,altitude,"266.6",m,speed,"6.774",m/s,enhanced_altitude,"266.6",m,enhanced_speed,"6.774",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243233",s,position_lat,"598385609",semicircles,position_long,"-59866244",semicircles,distance,"11803.45",m,altitude,"266.4",m,speed,"7.146",m/s,enhanced_altitude,"266.4",m,enhanced_speed,"7.146",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243234",s,position_lat,"598384853",semicircles,position_long,"-59866365",semicircles,distance,"11810.54",m,altitude,"266.6",m,speed,"7.129",m/s,enhanced_altitude,"266.6",m,enhanced_speed,"7.129",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243235",s,position_lat,"598384113",semicircles,position_long,"-59866404",semicircles,distance,"11817.45",m,altitude,"266.6",m,speed,"7.548",m/s,enhanced_altitude,"266.6",m,enhanced_speed,"7.548",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243236",s,position_lat,"598383325",semicircles,position_long,"-59866342",semicircles,distance,"11824.81",m,altitude,"266.79999999999995",m,speed,"7.659",m/s,enhanced_altitude,"266.79999999999995",m,enhanced_speed,"7.659",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243237",s,position_lat,"598382502",semicircles,position_long,"-59866143",semicircles,distance,"11832.58",m,altitude,"266.79999999999995",m,speed,"8.09",m/s,enhanced_altitude,"266.79999999999995",m,enhanced_speed,"8.09",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243238",s,position_lat,"598381616",semicircles,position_long,"-59865751",semicircles,distance,"11841.17",m,altitude,"267.0",m,speed,"8.435",m/s,enhanced_altitude,"267.0",m,enhanced_speed,"8.435",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243239",s,position_lat,"598380733",semicircles,position_long,"-59865287",semicircles,distance,"11849.87",m,altitude,"267.0",m,speed,"8.762",m/s,enhanced_altitude,"267.0",m,enhanced_speed,"8.762",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243240",s,position_lat,"598379879",semicircles,position_long,"-59864711",semicircles,distance,"11858.55",m,altitude,"267.0",m,speed,"8.538",m/s,enhanced_altitude,"267.0",m,enhanced_speed,"8.538",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243241",s,position_lat,"598379009",semicircles,position_long,"-59864147",semicircles,distance,"11867.34",m,altitude,"267.0",m,speed,"8.406",m/s,enhanced_altitude,"267.0",m,enhanced_speed,"8.406",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243242",s,position_lat,"598378115",semicircles,position_long,"-59863492",semicircles,distance,"11876.55",m,altitude,"266.79999999999995",m,speed,"8.994",m/s,enhanced_altitude,"266.79999999999995",m,enhanced_speed,"8.994",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243243",s,position_lat,"598377248",semicircles,position_long,"-59862807",semicircles,distance,"11885.62",m,altitude,"266.6",m,speed,"8.826",m/s,enhanced_altitude,"266.6",m,enhanced_speed,"8.826",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243244",s,position_lat,"598376372",semicircles,position_long,"-59862059",semicircles,distance,"11894.94",m,altitude,"266.4",m,speed,"8.331",m/s,enhanced_altitude,"266.4",m,enhanced_speed,"8.331",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243245",s,position_lat,"598375567",semicircles,position_long,"-59861433",semicircles,distance,"11903.33",m,altitude,"266.4",m,speed,"8.015",m/s,enhanced_altitude,"266.4",m,enhanced_speed,"8.015",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243246",s,position_lat,"598374730",semicircles,position_long,"-59860857",semicircles,distance,"11911.86",m,altitude,"266.4",m,speed,"8.248",m/s,enhanced_altitude,"266.4",m,enhanced_speed,"8.248",m/s,,,,,,,,,,,,,,,,
Data,5,record,timestamp,"1017243247",s,position_lat,"598373868",semicircles,position_long,"-59860388",semicircles,distance,"11920.38",m,altitude,"266.4",m,speed,"8.276",m/s,enhanced_altitude,"266.4",m,enhanced_speed,"8.276",m/s,,,,,,,,,,,,,,,,
