Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,Field 12,Value 12,Units 12,Field 13,Value 13,Units 13,Field 14,Value 14,Units 14,Field 15,Value 15,Units 15,Field 16,Value 16,Units 16,Field 17,Value 17,Units 17,Field 18,Value 18,Units 18,Field 19,Value 19,Units 19,Field 20,Value 20,Units 20,Field 21,Value 21,Units 21,Field 22,Value 22,Units 22,Field 23,Value 23,Units 23,Field 24,Value 24,Units 24,Field 25,Value 25,Units 25,Field 26,Value 26,Units 26,Field 27,Value 27,Units 27,Field 28,Value 28,Units 28,Field 29,Value 29,Units 29,Field 30,Value 30,Units 30,Field 31,Value 31,Units 31,Field 32,Value 32,Units 32,Field 33,Value 33,Units 33,Field 34,Value 34,Units 34,Field 35,Value 35,Units 35,Field 36,Value 36,Units 36,
Data,2,record,timestamp,"1020546470",s,distance,"4601.2",m,unknown,"279095",,unknown,"117924",,speed,"0.1",m/s,enhanced_speed,"0.1",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,3,record,timestamp,"1020546470",s,position_lat,"549117184",semicircles,position_long,"-1419244544",semicircles,altitude,"110.0",m,enhanced_altitude,"110.0",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,2,record,timestamp,"1020546472",s,distance,"4601.2",m,unknown,"279563",,unknown,"117924",,speed,"0.15",m/s,enhanced_speed,"0.15",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,3,record,timestamp,"1020546472",s,position_lat,"549117184",semicircles,position_long,"-1419244544",semicircles,altitude,"110.0",m,enhanced_altitude,"110.0",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,2,record,timestamp,"1020546474",s,distance,"4601.2",m,unknown,"280033",,unknown,"117924",,speed,"0.0",m/s,enhanced_speed,"0.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,3,record,timestamp,"1020546474",s,position_lat,"549117184",semicircles,position_long,"-1419244544",semicircles,altitude,"110.0",m,enhanced_altitude,"110.0",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,2,record,timestamp,"1020546476",s,distance,"4601.4",m,unknown,"280426",,unknown,"117924",,speed,"0.3",m/s,enhanced_speed,"0.3",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,3,record,timestamp,"1020546476",s,position_lat,"549117120",semicircles,position_long,"-1419244544",semicircles,altitude,"110.0",m,enhanced_altitude,"110.0",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,2,record,timestamp,"1020546478",s,distance,"4601.4",m,unknown,"280898",,unknown,"117924",,speed,"0.1",m/s,enhanced_speed,"0.1",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,3,record,timestamp,"1020546478",s,position_lat,"549117120",semicircles,position_long,"-1419244544",semicircles,altitude,"110.0",m,enhanced_altitude,"110.0",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,2,record,timestamp,"1020546480",s,distance,"4601.4",m,unknown,"281293",,unknown,"117924",,speed,"0.82",m/s,enhanced_speed,"0.82",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,3,record,timestamp,"1020546480",s,position_lat,"549117120",semicircles,position_long,"-1419244544",semicircles,altitude,"110.0",m,enhanced_altitude,"110.0",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,2,record,timestamp,"1020546482",s,distance,"4604.0",m,unknown,"281610",,unknown,"117924",,speed,"0.51",m/s,enhanced_speed,"0.51",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,3,record,timestamp,"1020546482",s,position_lat,"549116992",semicircles,position_long,"-1419244032",semicircles,altitude,"110.0",m,enhanced_altitude,"110.0",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,2,record,timestamp,"1020546484",s,distance,"4604.0",m,unknown,"282087",,unknown,"117924",,speed,"0.05",m/s,enhanced_speed,"0.05",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,3,record,timestamp,"1020546484",s,position_lat,"549117120",semicircles,position_long,"-1419244032",semicircles,altitude,"110.0",m,enhanced_altitude,"110.0",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,2,record,timestamp,"1020546486",s,distance,"4604.0",m,unknown,"282485",,unknown,"117924",,speed,"0.1",m/s,enhanced_speed,"0.1",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,3,record,timestamp,"1020546486",s,position_lat,"549117120",semicircles,position_long,"-1419244032",semicircles,altitude,"110.0",m,enhanced_altitude,"110.0",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,2,record,timestamp,"1020546488",s,distance,"4604.8",m,unknown,"282885",,unknown,"117924",,speed,"0.46",m/s,enhanced_speed,"0.46",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,3,record,timestamp,"1020546488",s,position_lat,"549117120",semicircles,position_long,"-1419243648",semicircles,altitude,"110.0",m,enhanced_altitude,"110.0",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,2,record,timestamp,"1020546490",s,distance,"4604.8",m,unknown,"283366",,unknown,"117924",,speed,"0.2",m/s,enhanced_speed,"0.2",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,3,record,timestamp,"1020546490",s,position_lat,"549117120",semicircles,position_long,"-1419243648",semicircles,altitude,"110.0",m,enhanced_altitude,"110.0",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,2,record,timestamp,"1020546492",s,distance,"4604.8",m,unknown,"283768",,unknown,"117924",,speed,"0.61",m/s,enhanced_speed,"0.61",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,3,record,timestamp,"1020546492",s,position_lat,"549117120",semicircles,position_long,"-1419243648",semicircles,altitude,"110.0",m,enhanced_altitude,"110.0",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,2,record,timestamp,"1020546494",s,distance,"4608.5",m,unknown,"284010",,unknown,"117924",,speed,"0.82",m/s,enhanced_speed,"0.82",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,3,record,timestamp,"1020546494",s,position_lat,"549116736",semicircles,position_long,"-1419243520",semicircles,altitude,"110.0",m,enhanced_altitude,"110.0",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,2,record,timestamp,"1020546496",s,distance,"4610.3",m,unknown,"284333",,unknown,"117924",,speed,"0.56",m/s,enhanced_speed,"0.56",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,3,record,timestamp,"1020546496",s,position_lat,"549116608",semicircles,position_long,"-1419243264",semicircles,altitude,"110.0",m,enhanced_altitude,"110.0",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,2,record,timestamp,"1020546498",s,distance,"4610.7",m,unknown,"284738",,unknown,"117924",,speed,"0.15",m/s,enhanced_speed,"0.15",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,3,record,timestamp,"1020546498",s,position_lat,"549116544",semicircles,position_long,"-1419243264",semicircles,altitude,"109.0",m,enhanced_altitude,"109.0",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,9,record,timestamp,"1020546500",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,2,record,timestamp,"1020546500",s,distance,"4610.7",m,unknown,"285225",,unknown,"117924",,speed,"0.1",m/s,enhanced_speed,"0.1",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,3,record,timestamp,"1020546500",s,position_lat,"549116544",semicircles,position_long,"-1419243264",semicircles,altitude,"109.0",m,enhanced_altitude,"109.0",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,2,record,timestamp,"1020546502",s,distance,"4610.7",m,unknown,"285632",,unknown,"117924",,speed,"0.2",m/s,enhanced_speed,"0.2",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,3,record,timestamp,"1020546502",s,position_lat,"549116544",semicircles,position_long,"-1419243264",semicircles,altitude,"109.0",m,enhanced_altitude,"109.0",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,2,record,timestamp,"1020546504",s,distance,"4613.4",m,unknown,"285959",,unknown,"117924",,speed,"0.36",m/s,enhanced_speed,"0.36",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,3,record,timestamp,"1020546504",s,position_lat,"549116224",semicircles,position_long,"-1419243136",semicircles,altitude,"109.0",m,enhanced_altitude,"109.0",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,2,record,timestamp,"1020546506",s,distance,"4614.5",m,unknown,"286286",,unknown,"117924",,speed,"0.87",m/s,enhanced_speed,"0.87",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,3,record,timestamp,"1020546506",s,position_lat,"549116096",semicircles,position_long,"-1419243136",semicircles,altitude,"110.0",m,enhanced_altitude,"110.0",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,2,record,timestamp,"1020546509",s,distance,"4618.4",m,unknown,"286532",,unknown,"117924",,speed,"2.0",m/s,enhanced_speed,"2.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,3,record,timestamp,"1020546509",s,position_lat,"549115840",semicircles,position_long,"-1419242752",semicircles,altitude,"110.0",m,enhanced_altitude,"110.0",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,2,record,timestamp,"1020546511",s,distance,"4623.6",m,unknown,"286615",,unknown,"117924",,speed,"2.67",m/s,enhanced_speed,"2.67",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,3,record,timestamp,"1020546511",s,position_lat,"549115456",semicircles,position_long,"-1419241984",semicircles,altitude,"109.0",m,enhanced_altitude,"109.0",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,2,record,timestamp,"1020546513",s,distance,"4629.6",m,unknown,"286697",,unknown,"117924",,speed,"2.57",m/s,enhanced_speed,"2.57",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,3,record,timestamp,"1020546513",s,position_lat,"549115136",semicircles,position_long,"-1419241216",semicircles,altitude,"109.0",m,enhanced_altitude,"109.0",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,2,record,timestamp,"1020546515",s,distance,"4634.4",m,unknown,"286861",,unknown,"117924",,speed,"2.36",m/s,enhanced_speed,"2.36",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,3,record,timestamp,"1020546515",s,position_lat,"549115008",semicircles,position_long,"-1419240448",semicircles,altitude,"109.0",m,enhanced_altitude,"109.0",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,2,record,timestamp,"1020546517",s,distance,"4639.0",m,unknown,"287026",,unknown,"117924",,speed,"2.31",m/s,enhanced_speed,"2.31",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,3,record,timestamp,"1020546517",s,position_lat,"549114752",semicircles,position_long,"-1419239808",semicircles,altitude,"109.0",m,enhanced_altitude,"109.0",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,2,record,timestamp,"1020546519",s,distance,"4643.7",m,unknown,"287191",,unknown,"117924",,speed,"2.21",m/s,enhanced_speed,"2.21",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,3,record,timestamp,"1020546519",s,position_lat,"549114368",semicircles,position_long,"-1419239296",semicircles,altitude,"110.0",m,enhanced_altitude,"110.0",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,2,record,timestamp,"1020546521",s,distance,"4648.3",m,unknown,"287273",,unknown,"117924",,speed,"2.31",m/s,enhanced_speed,"2.31",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,3,record,timestamp,"1020546521",s,position_lat,"549114048",semicircles,position_long,"-1419238784",semicircles,altitude,"110.0",m,enhanced_altitude,"110.0",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,2,record,timestamp,"1020546523",s,distance,"4653.5",m,unknown,"287438",,unknown,"117924",,speed,"2.36",m/s,enhanced_speed,"2.36",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,3,record,timestamp,"1020546523",s,position_lat,"549113728",semicircles,position_long,"-1419238016",semicircles,altitude,"110.0",m,enhanced_altitude,"110.0",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,2,record,timestamp,"1020546525",s,distance,"4658.3",m,unknown,"287604",,unknown,"117924",,speed,"2.1",m/s,enhanced_speed,"2.1",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,3,record,timestamp,"1020546525",s,position_lat,"549113536",semicircles,position_long,"-1419237504",semicircles,altitude,"110.0",m,enhanced_altitude,"110.0",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,2,record,timestamp,"1020546527",s,distance,"4661.9",m,unknown,"287769",,unknown,"117924",,speed,"2.16",m/s,enhanced_speed,"2.16",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,3,record,timestamp,"1020546527",s,position_lat,"549113344",semicircles,position_long,"-1419237120",semicircles,altitude,"110.0",m,enhanced_altitude,"110.0",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,2,record,timestamp,"1020546529",s,distance,"4666.0",m,unknown,"287935",,unknown,"117924",,speed,"2.16",m/s,enhanced_speed,"2.16",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,3,record,timestamp,"1020546529",s,position_lat,"549112960",semicircles,position_long,"-1419236736",semicircles,altitude,"110.0",m,enhanced_altitude,"110.0",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,2,record,timestamp,"1020546531",s,distance,"4670.2",m,unknown,"288184",,unknown,"117924",,speed,"2.21",m/s,enhanced_speed,"2.21",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,3,record,timestamp,"1020546531",s,position_lat,"549112640",semicircles,position_long,"-1419236096",semicircles,altitude,"110.0",m,enhanced_altitude,"110.0",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,9,record,timestamp,"1020546533",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,2,record,timestamp,"1020546533",s,distance,"4675.0",m,unknown,"288267",,unknown,"117924",,speed,"2.52",m/s,enhanced_speed,"2.52",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,3,record,timestamp,"1020546533",s,position_lat,"549112384",semicircles,position_long,"-1419235584",semicircles,altitude,"110.0",m,enhanced_altitude,"110.0",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,2,record,timestamp,"1020546535",s,distance,"4680.4",m,unknown,"288433",,unknown,"117924",,speed,"2.57",m/s,enhanced_speed,"2.57",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,3,record,timestamp,"1020546535",s,position_lat,"549112000",semicircles,position_long,"-1419234816",semicircles,altitude,"110.0",m,enhanced_altitude,"110.0",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,2,record,timestamp,"1020546537",s,distance,"4685.8",m,unknown,"288517",,unknown,"117924",,speed,"2.46",m/s,enhanced_speed,"2.46",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,3,record,timestamp,"1020546537",s,position_lat,"549111808",semicircles,position_long,"-1419234048",semicircles,altitude,"110.0",m,enhanced_altitude,"110.0",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,2,record,timestamp,"1020546539",s,distance,"4690.4",m,unknown,"288683",,unknown,"117924",,speed,"2.1",m/s,enhanced_speed,"2.1",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,3,record,timestamp,"1020546539",s,position_lat,"549111744",semicircles,position_long,"-1419233408",semicircles,altitude,"110.0",m,enhanced_altitude,"110.0",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,2,record,timestamp,"1020546541",s,distance,"4694.3",m,unknown,"288850",,unknown,"117924",,speed,"2.1",m/s,enhanced_speed,"2.1",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,3,record,timestamp,"1020546541",s,position_lat,"549111424",semicircles,position_long,"-1419232768",semicircles,altitude,"111.0",m,enhanced_altitude,"111.0",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,2,record,timestamp,"1020546543",s,distance,"4701.7",m,unknown,"288850",,unknown,"117924",,speed,"2.52",m/s,enhanced_speed,"2.52",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,3,record,timestamp,"1020546543",s,position_lat,"549111040",semicircles,position_long,"-1419231872",semicircles,altitude,"111.0",m,enhanced_altitude,"111.0",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,2,record,timestamp,"1020546545",s,distance,"4707.2",m,unknown,"288933",,unknown,"117924",,speed,"2.46",m/s,enhanced_speed,"2.46",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,3,record,timestamp,"1020546545",s,position_lat,"549110848",semicircles,position_long,"-1419231104",semicircles,altitude,"111.0",m,enhanced_altitude,"111.0",m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,2,record,timestamp,"1020546547",s,distance,"4712.7",m,unknown,"289017",,unknown,"117924",,speed,"2.31",m/s,enhanced_speed,"2.31",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
